342.41	2.134
343.20	2.082
343.99	2.193
344.77	2.224
345.56	2.154
346.35	2.145
347.14	2.176
347.92	2.133
348.71	2.058
349.50	2.257
350.28	2.189
351.07	2.134
351.86	2.292
352.64	2.250
353.43	2.113
354.22	2.179
355.00	2.272
355.79	2.179
356.58	2.214
357.36	2.239
358.15	2.172
358.93	2.217
359.72	2.207
360.51	2.198
361.29	2.214
362.08	2.255
362.86	2.199
363.65	2.082
364.43	2.071
365.22	2.166
366.01	2.128
366.79	2.317
367.58	2.253
368.36	2.267
369.15	2.307
369.93	2.209
370.72	2.234
371.50	2.146
372.29	2.348
373.07	2.276
373.86	2.252
374.64	2.248
375.43	2.235
376.21	2.282
376.99	2.293
377.78	2.257
378.56	2.221
379.35	2.244
380.13	2.198
380.92	2.220
381.70	2.270
382.48	2.253
383.27	2.230
384.05	2.208
384.84	2.167
385.62	2.154
386.40	2.125
387.19	2.095
387.97	2.017
388.75	2.041
389.54	2.023
390.32	1.986
391.10	1.981
391.89	1.953
392.67	1.908
393.45	1.877
394.24	1.828
395.02	1.804
395.80	1.764
396.58	1.735
397.37	1.729
398.15	1.704
398.93	1.684
399.71	1.659
400.50	1.620
401.28	1.597
402.06	1.551
402.84	1.540
403.62	1.513
404.41	1.479
405.19	1.467
405.97	1.443
406.75	1.411
407.53	1.394
408.32	1.375
409.10	1.358
409.88	1.340
410.66	1.323
411.44	1.309
412.22	1.268
413.00	1.270
413.79	1.241
414.57	1.224
415.35	1.207
416.13	1.188
416.91	1.171
417.69	1.152
418.47	1.134
419.25	1.114
420.03	1.092
420.81	1.079
421.59	1.064
422.37	1.046
423.15	1.029
423.93	1.009
424.72	0.994
425.50	0.976
426.28	0.961
427.06	0.943
427.84	0.925
428.62	0.913
429.39	0.907
430.17	0.888
430.95	0.873
431.73	0.860
432.51	0.849
433.29	0.829
434.07	0.818
434.85	0.802
435.63	0.772
436.41	0.775
437.19	0.769
437.97	0.758
438.75	0.746
439.53	0.743
440.30	0.724
441.08	0.714
441.86	0.700
442.64	0.705
443.42	0.690
444.20	0.684
444.98	0.669
445.75	0.662
446.53	0.659
447.31	0.647
448.09	0.642
448.87	0.642
449.64	0.636
450.42	0.628
451.20	0.623
451.98	0.619
452.76	0.611
453.53	0.605
454.31	0.598
455.09	0.596
455.87	0.593
456.64	0.593
457.42	0.584
458.20	0.578
458.97	0.578
459.75	0.571
460.53	0.570
461.31	0.570
462.08	0.568
462.86	0.562
463.64	0.561
464.41	0.563
465.19	0.560
465.96	0.560
466.74	0.553
467.52	0.551
468.29	0.554
469.07	0.547
469.85	0.543
470.62	0.540
471.40	0.541
472.17	0.538
472.95	0.542
473.73	0.540
474.50	0.538
475.28	0.539
476.05	0.533
476.83	0.531
477.60	0.534
478.38	0.534
479.15	0.534
479.93	0.529
480.70	0.531
481.48	0.529
482.25	0.529
483.03	0.531
483.80	0.523
484.58	0.524
485.35	0.525
486.13	0.528
486.90	0.522
487.68	0.523
488.45	0.517
489.23	0.519
490.00	0.521
490.77	0.519
491.55	0.521
492.32	0.517
493.10	0.518
493.87	0.513
494.64	0.516
495.42	0.517
496.19	0.520
496.96	0.514
497.74	0.515
498.51	0.518
499.29	0.516
500.06	0.513
500.83	0.516
501.61	0.512
502.38	0.513
503.15	0.510
503.92	0.516
504.70	0.507
505.47	0.516
506.24	0.513
507.02	0.514
507.79	0.509
508.56	0.515
509.33	0.507
510.11	0.505
510.88	0.513
511.65	0.513
512.42	0.510
513.19	0.507
513.97	0.509
514.74	0.510
515.51	0.509
516.28	0.510
517.05	0.506
517.83	0.510
518.60	0.508
519.37	0.508
520.14	0.513
520.91	0.510
521.68	0.505
522.45	0.503
523.23	0.507
524.00	0.500
524.77	0.500
525.54	0.503
526.31	0.505
527.08	0.501
527.85	0.507
528.62	0.508
529.39	0.499
530.16	0.500
530.93	0.503
531.70	0.498
532.47	0.500
533.24	0.499
534.01	0.496
534.78	0.501
535.55	0.498
536.32	0.506
537.09	0.499
537.86	0.499
538.63	0.495
539.40	0.493
540.17	0.487
540.94	0.488
541.71	0.486
542.48	0.484
543.25	0.486
544.02	0.485
544.79	0.485
545.56	0.475
546.33	0.486
547.10	0.491
547.86	0.496
548.63	0.490
549.40	0.491
550.17	0.495
550.94	0.492
551.71	0.491
552.48	0.491
553.24	0.491
554.01	0.490
554.78	0.493
555.55	0.493
556.32	0.493
557.09	0.496
557.85	0.496
558.62	0.491
559.39	0.492
560.16	0.489
560.92	0.485
561.69	0.490
562.46	0.492
563.23	0.490
563.99	0.492
564.76	0.494
565.53	0.490
566.30	0.488
567.06	0.491
567.83	0.492
568.60	0.492
569.36	0.494
570.13	0.492
570.90	0.486
571.66	0.483
572.43	0.485
573.20	0.484
573.96	0.489
574.73	0.487
575.50	0.486
576.26	0.486
577.03	0.483
577.79	0.487
578.56	0.484
579.33	0.481
580.09	0.487
580.86	0.482
581.62	0.486
582.39	0.482
583.15	0.486
583.92	0.486
584.68	0.483
585.45	0.480
586.21	0.480
586.98	0.476
587.75	0.474
588.51	0.479
589.28	0.480
590.04	0.480
590.80	0.478
591.57	0.484
592.33	0.481
593.10	0.479
593.86	0.478
594.63	0.476
595.39	0.474
596.16	0.481
596.92	0.479
597.68	0.478
598.45	0.480
599.21	0.482
599.98	0.478
600.74	0.480
601.50	0.479
602.27	0.479
603.03	0.480
603.79	0.478
604.56	0.476
605.32	0.479
606.09	0.473
606.85	0.478
607.61	0.483
608.37	0.482
609.14	0.484
609.90	0.479
610.66	0.475
611.43	0.474
612.19	0.476
612.95	0.477
613.71	0.484
614.48	0.483
615.24	0.484
616.00	0.487
616.76	0.484
617.53	0.486
618.29	0.484
619.05	0.482
619.81	0.481
620.57	0.477
621.34	0.470
622.10	0.472
622.86	0.472
623.62	0.476
624.38	0.478
625.14	0.477
625.91	0.480
626.67	0.479
627.43	0.478
628.19	0.477
628.95	0.481
629.71	0.476
630.47	0.473
631.23	0.479
631.99	0.482
632.76	0.482
633.52	0.479
634.28	0.478
635.04	0.477
635.80	0.483
636.56	0.482
637.32	0.479
638.08	0.479
638.84	0.486
639.60	0.483
640.36	0.475
641.12	0.476
641.88	0.479
642.64	0.479
643.40	0.479
644.16	0.483
644.92	0.481
645.68	0.479
646.44	0.478
647.20	0.474
647.95	0.475
648.71	0.478
649.47	0.478
650.23	0.478
650.99	0.471
651.75	0.475
652.51	0.474
653.27	0.475
654.03	0.476
654.78	0.471
655.54	0.471
656.30	0.478
657.06	0.475
657.82	0.477
658.58	0.475
659.33	0.472
660.09	0.474
660.85	0.475
661.61	0.475
662.37	0.475
663.12	0.472
663.88	0.475
664.64	0.470
665.40	0.472
666.15	0.472
666.91	0.470
667.67	0.473
668.43	0.479
669.18	0.478
669.94	0.475
670.70	0.472
671.45	0.474
672.21	0.474
672.97	0.476
673.73	0.471
674.48	0.470
675.24	0.474
676.00	0.468
676.75	0.468
677.51	0.473
678.26	0.475
679.02	0.473
679.78	0.472
680.53	0.469
681.29	0.475
682.04	0.475
682.80	0.473
683.56	0.472
684.31	0.471
685.07	0.468
685.82	0.466
686.58	0.464
687.33	0.466
688.09	0.470
688.84	0.468
689.60	0.469
690.35	0.472
691.11	0.472
691.86	0.469
692.62	0.471
693.37	0.475
694.13	0.473
694.88	0.471
695.64	0.465
696.39	0.466
697.15	0.463
697.90	0.465
698.66	0.465
699.41	0.472
700.16	0.468
700.92	0.471
701.67	0.471
702.43	0.472
703.18	0.470
703.93	0.469
704.69	0.472
705.44	0.477
706.19	0.472
706.95	0.470
707.70	0.466
708.45	0.466
709.21	0.469
709.96	0.467
710.71	0.467
711.47	0.469
712.22	0.465
712.97	0.463
713.73	0.461
714.48	0.459
715.23	0.461
715.98	0.462
716.74	0.464
717.49	0.468
718.24	0.465
718.99	0.469
719.75	0.465
720.50	0.466
721.25	0.469
722.00	0.467
722.75	0.465
723.50	0.469
724.26	0.475
725.01	0.477
725.76	0.478
726.51	0.476
727.26	0.476
728.01	0.479
728.77	0.477
729.52	0.474
730.27	0.474
731.02	0.479
731.77	0.480
732.52	0.475
733.27	0.470
734.02	0.467
734.77	0.469
735.52	0.468
736.27	0.472
737.02	0.470
737.77	0.471
738.53	0.472
739.28	0.463
740.03	0.465
740.78	0.465
741.53	0.471
742.28	0.471
743.03	0.472
743.77	0.468
744.52	0.462
745.27	0.462
746.02	0.457
746.77	0.457
747.52	0.460
748.27	0.459
749.02	0.464
749.77	0.466
750.52	0.465
751.27	0.465
752.02	0.470
752.77	0.471
753.51	0.472
754.26	0.469
755.01	0.469
755.76	0.468
756.51	0.471
757.26	0.474
758.01	0.469
758.75	0.468
759.50	0.468
760.25	0.469
761.00	0.468
761.75	0.469
762.49	0.467
763.24	0.464
763.99	0.466
764.74	0.468
765.48	0.468
766.23	0.465
766.98	0.465
767.73	0.466
768.47	0.467
769.22	0.463
769.97	0.462
770.72	0.463
771.46	0.467
772.21	0.475
772.96	0.470
773.70	0.475
774.45	0.476
775.20	0.471
775.94	0.466
776.69	0.463
777.44	0.465
778.18	0.462
778.93	0.464
779.67	0.458
780.42	0.461
781.17	0.460
781.91	0.460
782.66	0.459
783.40	0.456
784.15	0.458
784.89	0.458
785.64	0.465
786.39	0.466
787.13	0.467
787.88	0.466
788.62	0.461
789.37	0.466
790.11	0.465
790.86	0.464
791.60	0.458
792.35	0.459
793.09	0.459
793.84	0.461
794.58	0.464
795.32	0.455
796.07	0.457
796.81	0.465
797.56	0.460
798.30	0.456
799.05	0.456
799.79	0.455
800.53	0.470
801.28	0.468
802.02	0.468
802.77	0.458
803.51	0.459
804.25	0.464
805.00	0.465
805.74	0.469
806.48	0.471
807.23	0.470
807.97	0.466
808.71	0.465
809.46	0.457
810.20	0.455
810.94	0.458
811.68	0.459
812.43	0.460
813.17	0.466
813.91	0.464
814.65	0.466
815.40	0.469
816.14	0.469
816.88	0.459
817.62	0.459
818.37	0.462
819.11	0.464
819.85	0.468
820.59	0.471
821.33	0.464
822.08	0.459
822.82	0.460
823.56	0.461
824.30	0.456
825.04	0.454
825.78	0.449
826.52	0.443
827.27	0.447
828.01	0.446
828.75	0.441
829.49	0.443
830.23	0.445
830.97	0.451
831.71	0.451
832.45	0.453
833.19	0.456
833.93	0.460
834.67	0.466
835.41	0.468
836.15	0.466
836.89	0.465
837.63	0.460
838.37	0.459
839.11	0.456
839.85	0.462
840.59	0.456
841.33	0.453
842.07	0.447
842.81	0.450
843.55	0.449
844.29	0.450
845.03	0.448
845.77	0.453
846.51	0.455
847.25	0.460
847.99	0.463
848.73	0.465
849.47	0.460
850.20	0.462
850.94	0.460
851.68	0.465
852.42	0.465
853.16	0.465
853.90	0.459
854.63	0.458
855.37	0.457
856.11	0.460
856.85	0.460
857.59	0.462
858.33	0.461
859.06	0.460
859.80	0.456
860.54	0.461
861.28	0.457
862.01	0.460
862.75	0.454
863.49	0.454
864.23	0.457
864.96	0.457
865.70	0.459
866.44	0.458
867.17	0.459
867.91	0.460
868.65	0.464
869.39	0.465
870.12	0.462
870.86	0.462
871.60	0.464
872.33	0.464
873.07	0.466
873.80	0.464
874.54	0.464
875.28	0.463
876.01	0.465
876.75	0.465
877.48	0.464
878.22	0.464
878.96	0.466
879.69	0.467
880.43	0.467
881.16	0.468
881.90	0.470
882.63	0.468
883.37	0.469
884.10	0.465
884.84	0.462
885.57	0.455
886.31	0.459
887.04	0.464
887.78	0.463
888.51	0.461
889.25	0.456
889.98	0.458
890.72	0.463
891.45	0.466
892.19	0.465
892.92	0.462
893.65	0.463
894.39	0.463
895.12	0.464
895.86	0.457
896.59	0.454
897.32	0.458
898.06	0.459
898.79	0.460
899.53	0.459
900.26	0.459
900.99	0.459
901.73	0.457
902.46	0.452
903.19	0.448
903.93	0.453
904.66	0.455
905.39	0.459
906.12	0.465
906.86	0.469
907.59	0.469
908.32	0.467
909.05	0.468
909.79	0.467
910.52	0.463
911.25	0.461
911.98	0.463
912.72	0.467
913.45	0.470
914.18	0.473
914.91	0.475
915.64	0.469
916.38	0.461
917.11	0.458
917.84	0.457
918.57	0.459
919.30	0.462
920.03	0.463
920.76	0.463
921.50	0.469
922.23	0.466
922.96	0.463
923.69	0.457
924.42	0.458
925.15	0.458
925.88	0.453
926.61	0.447
927.34	0.441
928.07	0.444
928.80	0.446
929.53	0.448
930.26	0.451
930.99	0.455
931.72	0.457
932.45	0.459
933.18	0.464
933.91	0.466
934.64	0.465
935.37	0.462
936.10	0.467
936.83	0.468
937.56	0.466
938.29	0.468
939.02	0.471
939.75	0.467
940.48	0.465
941.21	0.465
941.94	0.470
942.67	0.464
943.40	0.464
944.12	0.463
944.85	0.461
945.58	0.462
946.31	0.464
947.04	0.465
947.77	0.465
948.50	0.468
949.22	0.468
949.95	0.471
950.68	0.468
951.41	0.464
952.14	0.459
952.86	0.457
953.59	0.459
954.32	0.460
955.05	0.458
955.77	0.454
956.50	0.457
957.23	0.464
957.96	0.471
958.68	0.472
959.41	0.469
960.14	0.468
960.86	0.472
961.59	0.475
962.32	0.473
963.04	0.472
963.77	0.469
964.50	0.464
965.22	0.463
965.95	0.462
966.68	0.459
967.40	0.458
968.13	0.453
968.85	0.454
969.58	0.454
970.31	0.448
971.03	0.447
971.76	0.450
972.48	0.450
973.21	0.451
973.93	0.452
974.66	0.453
975.39	0.457
976.11	0.462
976.84	0.463
977.56	0.465
978.29	0.468
979.01	0.471
979.74	0.470
980.46	0.473
981.19	-0.000
981.91	-0.000
982.63	-0.000
983.36	-0.004
984.08	0.626
984.81	0.574
985.53	0.512
986.26	0.599
986.98	0.551
987.70	0.590
988.43	0.476
989.15	0.473
989.88	0.470
990.60	0.469
991.32	0.471
992.05	0.472
992.77	0.475
993.49	0.471
994.22	0.381
994.94	0.533
>>>>>End Processed Spectral Data<<<<<
