SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Oct 24 10:18:07 CEST 2014
User: opid29s
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: QEPB0157
Integration Time (usec): 700000 (QEPB0157)
Spectra Averaged: 1 (QEPB0157)
Boxcar Smoothing: 0 (QEPB0157)
Correct for Electrical Dark: Yes (QEPB0157)
Strobe/Lamp Enabled: No (QEPB0157)
Correct for Detector Non-linearity: No (QEPB0157)
Correct for Stray Light: No (QEPB0157)
Number of Pixels in Processed Spectrum: 1044
>>>>>Begin Processed Spectral Data<<<<<
323.49	2.203
324.28	2.401
325.07	2.226
325.86	2.185
326.65	2.165
327.44	2.262
328.23	2.329
329.01	2.276
329.80	2.245
330.59	2.291
331.38	2.381
332.17	2.286
332.96	2.254
333.75	2.269
334.53	2.271
335.32	2.357
336.11	2.376
336.90	2.292
337.69	2.153
338.47	2.256
339.26	2.147
340.05	2.219
340.84	2.300
341.62	2.210
342.41	2.254
343.20	2.188
343.99	2.151
344.77	2.222
345.56	2.192
346.35	2.274
347.14	2.263
347.92	2.170
348.71	2.163
349.50	2.208
350.28	2.231
351.07	2.171
351.86	2.195
352.64	2.248
353.43	2.189
354.22	2.221
355.00	2.270
355.79	2.102
356.58	2.212
357.36	2.285
358.15	2.304
358.93	2.106
359.72	2.247
360.51	2.283
361.29	2.212
362.08	2.209
362.86	2.197
363.65	2.081
364.43	2.137
365.22	2.203
366.01	2.237
366.79	2.227
367.58	2.343
368.36	2.309
369.15	2.261
369.93	2.289
370.72	2.369
371.50	2.393
372.29	2.300
373.07	2.364
373.86	2.429
374.64	2.322
375.43	2.303
376.21	2.401
376.99	2.369
377.78	2.290
378.56	2.362
379.35	2.275
380.13	2.257
380.92	2.350
381.70	2.239
382.48	2.345
383.27	2.349
384.05	2.259
384.84	2.240
385.62	2.279
386.40	2.215
387.19	2.224
387.97	2.185
388.75	2.176
389.54	2.113
390.32	2.147
391.10	2.078
391.89	2.108
392.67	2.073
393.45	2.003
394.24	1.999
395.02	1.990
395.80	1.962
396.58	1.926
397.37	1.901
398.15	1.897
398.93	1.843
399.71	1.865
400.50	1.822
401.28	1.779
402.06	1.755
402.84	1.774
403.62	1.700
404.41	1.679
405.19	1.679
405.97	1.640
406.75	1.626
407.53	1.600
408.32	1.550
409.10	1.547
409.88	1.525
410.66	1.505
411.44	1.474
412.22	1.450
413.00	1.427
413.79	1.412
414.57	1.390
415.35	1.379
416.13	1.342
416.91	1.327
417.69	1.314
418.47	1.286
419.25	1.271
420.03	1.248
420.81	1.229
421.59	1.208
422.37	1.201
423.15	1.161
423.93	1.151
424.72	1.120
425.50	1.096
426.28	1.078
427.06	1.060
427.84	1.041
428.62	1.031
429.39	1.008
430.17	0.995
430.95	0.978
431.73	0.955
432.51	0.940
433.29	0.927
434.07	0.910
434.85	0.889
435.63	0.871
436.41	0.863
437.19	0.848
437.97	0.832
438.75	0.816
439.53	0.810
440.30	0.793
441.08	0.777
441.86	0.770
442.64	0.756
443.42	0.747
444.20	0.739
444.98	0.724
445.75	0.716
446.53	0.708
447.31	0.691
448.09	0.689
448.87	0.681
449.64	0.675
450.42	0.670
451.20	0.665
451.98	0.650
452.76	0.645
453.53	0.641
454.31	0.635
455.09	0.634
455.87	0.628
456.64	0.619
457.42	0.617
458.20	0.612
458.97	0.605
459.75	0.603
460.53	0.595
461.31	0.598
462.08	0.593
462.86	0.591
463.64	0.591
464.41	0.592
465.19	0.587
465.96	0.581
466.74	0.577
467.52	0.575
468.29	0.569
469.07	0.571
469.85	0.566
470.62	0.563
471.40	0.566
472.17	0.563
472.95	0.561
473.73	0.563
474.50	0.560
475.28	0.560
476.05	0.555
476.83	0.558
477.60	0.555
478.38	0.555
479.15	0.556
479.93	0.547
480.70	0.552
481.48	0.547
482.25	0.548
483.03	0.548
483.80	0.548
484.58	0.548
485.35	0.544
486.13	0.549
486.90	0.547
487.68	0.544
488.45	0.544
489.23	0.545
490.00	0.541
490.77	0.543
491.55	0.543
492.32	0.544
493.10	0.542
493.87	0.536
494.64	0.543
495.42	0.536
496.19	0.534
496.96	0.537
497.74	0.538
498.51	0.537
499.29	0.536
500.06	0.538
500.83	0.537
501.61	0.534
502.38	0.529
503.15	0.529
503.92	0.535
504.70	0.530
505.47	0.537
506.24	0.536
507.02	0.535
507.79	0.531
508.56	0.533
509.33	0.534
510.11	0.531
510.88	0.527
511.65	0.534
512.42	0.536
513.19	0.534
513.97	0.534
514.74	0.532
515.51	0.529
516.28	0.536
517.05	0.530
517.83	0.534
518.60	0.529
519.37	0.534
520.14	0.536
520.91	0.528
521.68	0.521
522.45	0.524
523.23	0.525
524.00	0.524
524.77	0.525
525.54	0.524
526.31	0.526
527.08	0.528
527.85	0.530
528.62	0.527
529.39	0.525
530.16	0.522
530.93	0.526
531.70	0.521
532.47	0.523
533.24	0.529
534.01	0.522
534.78	0.524
535.55	0.523
536.32	0.523
537.09	0.526
537.86	0.523
538.63	0.518
539.40	0.518
540.17	0.519
540.94	0.518
541.71	0.516
542.48	0.516
543.25	0.517
544.02	0.517
544.79	0.518
545.56	0.518
546.33	0.520
547.10	0.520
547.86	0.523
548.63	0.515
549.40	0.517
550.17	0.520
550.94	0.513
551.71	0.515
552.48	0.514
553.24	0.516
554.01	0.514
554.78	0.512
555.55	0.516
556.32	0.519
557.09	0.518
557.85	0.519
558.62	0.517
559.39	0.518
560.16	0.513
560.92	0.509
561.69	0.513
562.46	0.516
563.23	0.511
563.99	0.516
564.76	0.517
565.53	0.516
566.30	0.514
567.06	0.510
567.83	0.515
568.60	0.516
569.36	0.514
570.13	0.515
570.90	0.513
571.66	0.511
572.43	0.512
573.20	0.514
573.96	0.513
574.73	0.509
575.50	0.513
576.26	0.510
577.03	0.511
577.79	0.512
578.56	0.508
579.33	0.509
580.09	0.510
580.86	0.511
581.62	0.506
582.39	0.505
583.15	0.506
583.92	0.507
584.68	0.508
585.45	0.508
586.21	0.505
586.98	0.500
587.75	0.501
588.51	0.506
589.28	0.508
590.04	0.505
590.80	0.510
591.57	0.510
592.33	0.510
593.10	0.506
593.86	0.504
594.63	0.504
595.39	0.500
596.16	0.504
596.92	0.503
597.68	0.501
598.45	0.501
599.21	0.507
599.98	0.505
600.74	0.505
601.50	0.503
602.27	0.503
603.03	0.502
603.79	0.501
604.56	0.505
605.32	0.503
606.09	0.501
606.85	0.503
607.61	0.509
608.37	0.505
609.14	0.511
609.90	0.506
610.66	0.505
611.43	0.506
612.19	0.505
612.95	0.504
613.71	0.507
614.48	0.507
615.24	0.508
616.00	0.513
616.76	0.511
617.53	0.510
618.29	0.511
619.05	0.510
619.81	0.509
620.57	0.503
621.34	0.500
622.10	0.498
622.86	0.502
623.62	0.505
624.38	0.503
625.14	0.506
625.91	0.507
626.67	0.504
627.43	0.502
628.19	0.503
628.95	0.504
629.71	0.500
630.47	0.499
631.23	0.501
631.99	0.506
632.76	0.505
633.52	0.503
634.28	0.502
635.04	0.503
635.80	0.506
636.56	0.504
637.32	0.505
638.08	0.505
638.84	0.509
639.60	0.507
640.36	0.501
641.12	0.504
641.88	0.507
642.64	0.506
643.40	0.505
644.16	0.506
644.92	0.507
645.68	0.510
646.44	0.508
647.20	0.501
647.95	0.505
648.71	0.504
649.47	0.506
650.23	0.504
650.99	0.501
651.75	0.498
652.51	0.500
653.27	0.502
654.03	0.503
654.78	0.502
655.54	0.500
656.30	0.501
657.06	0.501
657.82	0.500
658.58	0.502
659.33	0.500
660.09	0.502
660.85	0.505
661.61	0.504
662.37	0.504
663.12	0.501
663.88	0.502
664.64	0.499
665.40	0.497
666.15	0.498
666.91	0.495
667.67	0.497
668.43	0.501
669.18	0.505
669.94	0.502
670.70	0.499
671.45	0.501
672.21	0.500
672.97	0.503
673.73	0.501
674.48	0.497
675.24	0.498
676.00	0.495
676.75	0.497
677.51	0.499
678.26	0.500
679.02	0.497
679.78	0.500
680.53	0.495
681.29	0.499
682.04	0.499
682.80	0.498
683.56	0.493
684.31	0.495
685.07	0.494
685.82	0.495
686.58	0.494
687.33	0.495
688.09	0.495
688.84	0.497
689.60	0.493
690.35	0.498
691.11	0.500
691.86	0.501
692.62	0.499
693.37	0.500
694.13	0.500
694.88	0.497
695.64	0.495
696.39	0.495
697.15	0.493
697.90	0.494
698.66	0.496
699.41	0.501
700.16	0.497
700.92	0.496
701.67	0.502
702.43	0.501
703.18	0.501
703.93	0.498
704.69	0.498
705.44	0.501
706.19	0.496
706.95	0.496
707.70	0.499
708.45	0.499
709.21	0.500
709.96	0.496
710.71	0.499
711.47	0.499
712.22	0.496
712.97	0.494
713.73	0.491
714.48	0.491
715.23	0.491
715.98	0.489
716.74	0.493
717.49	0.496
718.24	0.491
718.99	0.497
719.75	0.496
720.50	0.493
721.25	0.498
722.00	0.498
722.75	0.495
723.50	0.499
724.26	0.503
725.01	0.505
725.76	0.505
726.51	0.500
727.26	0.502
728.01	0.504
728.77	0.501
729.52	0.501
730.27	0.503
731.02	0.507
731.77	0.510
732.52	0.504
733.27	0.498
734.02	0.495
734.77	0.496
735.52	0.493
736.27	0.498
737.02	0.495
737.77	0.501
738.53	0.495
739.28	0.490
740.03	0.489
740.78	0.493
741.53	0.497
742.28	0.499
743.03	0.499
743.77	0.495
744.52	0.490
745.27	0.493
746.02	0.490
746.77	0.488
747.52	0.491
748.27	0.490
749.02	0.496
749.77	0.495
750.52	0.492
751.27	0.499
752.02	0.500
752.77	0.499
753.51	0.500
754.26	0.498
755.01	0.497
755.76	0.497
756.51	0.499
757.26	0.499
758.01	0.497
758.75	0.492
759.50	0.497
760.25	0.499
761.00	0.499
761.75	0.499
762.49	0.497
763.24	0.497
763.99	0.498
764.74	0.499
765.48	0.495
766.23	0.496
766.98	0.497
767.73	0.495
768.47	0.494
769.22	0.491
769.97	0.487
770.72	0.490
771.46	0.497
772.21	0.502
772.96	0.501
773.70	0.502
774.45	0.505
775.20	0.503
775.94	0.498
776.69	0.494
777.44	0.494
778.18	0.491
778.93	0.492
779.67	0.491
780.42	0.491
781.17	0.487
781.91	0.492
782.66	0.494
783.40	0.490
784.15	0.489
784.89	0.489
785.64	0.495
786.39	0.494
787.13	0.496
787.88	0.498
788.62	0.492
789.37	0.494
790.11	0.493
790.86	0.491
791.60	0.489
792.35	0.486
793.09	0.489
793.84	0.494
794.58	0.495
795.32	0.487
796.07	0.491
796.81	0.493
797.56	0.491
798.30	0.493
799.05	0.490
799.79	0.492
800.53	0.499
801.28	0.497
802.02	0.495
802.77	0.490
803.51	0.492
804.25	0.489
805.00	0.495
805.74	0.500
806.48	0.499
807.23	0.499
807.97	0.496
808.71	0.495
809.46	0.489
810.20	0.490
810.94	0.493
811.68	0.493
812.43	0.501
813.17	0.494
813.91	0.495
814.65	0.499
815.40	0.500
816.14	0.499
816.88	0.489
817.62	0.491
818.37	0.493
819.11	0.496
819.85	0.502
820.59	0.503
821.33	0.500
822.08	0.492
822.82	0.497
823.56	0.494
824.30	0.492
825.04	0.486
825.78	0.481
826.52	0.479
827.27	0.482
828.01	0.478
828.75	0.473
829.49	0.474
830.23	0.477
830.97	0.480
831.71	0.487
832.45	0.487
833.19	0.487
833.93	0.486
834.67	0.495
835.41	0.498
836.15	0.496
836.89	0.494
837.63	0.493
838.37	0.486
839.11	0.486
839.85	0.493
840.59	0.493
841.33	0.484
842.07	0.483
842.81	0.488
843.55	0.484
844.29	0.483
845.03	0.480
845.77	0.485
846.51	0.491
847.25	0.494
847.99	0.497
848.73	0.495
849.47	0.491
850.20	0.494
850.94	0.495
851.68	0.496
852.42	0.496
853.16	0.495
853.90	0.493
854.63	0.492
855.37	0.492
856.11	0.491
856.85	0.492
857.59	0.491
858.33	0.492
859.06	0.490
859.80	0.491
860.54	0.494
861.28	0.493
862.01	0.488
862.75	0.486
863.49	0.488
864.23	0.489
864.96	0.491
865.70	0.488
866.44	0.491
867.17	0.488
867.91	0.485
868.65	0.492
869.39	0.495
870.12	0.494
870.86	0.491
871.60	0.495
872.33	0.493
873.07	0.493
873.80	0.492
874.54	0.491
875.28	0.495
876.01	0.495
876.75	0.494
877.48	0.493
878.22	0.494
878.96	0.499
879.69	0.500
880.43	0.499
881.16	0.501
881.90	0.499
882.63	0.503
883.37	0.504
884.10	0.502
884.84	0.496
885.57	0.492
886.31	0.490
887.04	0.495
887.78	0.497
888.51	0.491
889.25	0.486
889.98	0.489
890.72	0.493
891.45	0.497
892.19	0.499
892.92	0.497
893.65	0.494
894.39	0.495
895.12	0.495
895.86	0.492
896.59	0.488
897.32	0.491
898.06	0.495
898.79	0.495
899.53	0.495
900.26	0.494
900.99	0.495
901.73	0.490
902.46	0.485
903.19	0.483
903.93	0.487
904.66	0.489
905.39	0.495
906.12	0.499
906.86	0.503
907.59	0.501
908.32	0.498
909.05	0.500
909.79	0.498
910.52	0.492
911.25	0.493
911.98	0.495
912.72	0.496
913.45	0.498
914.18	0.500
914.91	0.501
915.64	0.496
916.38	0.489
917.11	0.487
917.84	0.488
918.57	0.493
919.30	0.495
920.03	0.497
920.76	0.496
921.50	0.500
922.23	0.497
922.96	0.490
923.69	0.488
924.42	0.490
925.15	0.485
925.88	0.481
926.61	0.475
927.34	0.473
928.07	0.475
928.80	0.478
929.53	0.483
930.26	0.484
930.99	0.488
931.72	0.489
932.45	0.493
933.18	0.496
933.91	0.498
934.64	0.498
935.37	0.493
936.10	0.496
936.83	0.498
937.56	0.497
938.29	0.498
939.02	0.504
939.75	0.502
940.48	0.500
941.21	0.502
941.94	0.504
942.67	0.500
943.40	0.500
944.12	0.498
944.85	0.496
945.58	0.497
946.31	0.498
947.04	0.501
947.77	0.498
948.50	0.498
949.22	0.501
949.95	0.502
950.68	0.501
951.41	0.498
952.14	0.495
952.86	0.495
953.59	0.495
954.32	0.497
955.05	0.493
955.77	0.492
956.50	0.492
957.23	0.500
957.96	0.508
958.68	0.507
959.41	0.504
960.14	0.501
960.86	0.508
961.59	0.509
962.32	0.507
963.04	0.505
963.77	0.502
964.50	0.497
965.22	0.495
965.95	0.496
966.68	0.491
967.40	0.489
968.13	0.485
968.85	0.489
969.58	0.488
970.31	0.482
971.03	0.486
971.76	0.489
972.48	0.489
973.21	0.490
973.93	0.490
974.66	0.492
975.39	0.496
976.11	0.499
976.84	0.502
977.56	0.504
978.29	0.506
979.01	0.506
979.74	0.507
980.46	0.511
981.19	-0.000
981.91	-0.484
982.63	0.178
983.36	-0.257
984.08	0.596
984.81	0.630
985.53	0.559
986.26	0.627
986.98	0.606
987.70	0.619
988.43	0.511
989.15	0.507
989.88	0.505
990.60	0.507
991.32	0.509
992.05	0.510
992.77	0.508
993.49	0.551
994.22	0.527
994.94	0.531
>>>>>End Processed Spectral Data<<<<<
