SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri Oct 24 10:07:32 CEST 2014
User: opid29s
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: QEPB0157
Integration Time (usec): 700000 (QEPB0157)
Spectra Averaged: 10 (QEPB0157)
Boxcar Smoothing: 0 (QEPB0157)
Correct for Electrical Dark: Yes (QEPB0157)
Strobe/Lamp Enabled: No (QEPB0157)
Correct for Detector Non-linearity: No (QEPB0157)
Correct for Stray Light: No (QEPB0157)
Number of Pixels in Processed Spectrum: 1044
>>>>>Begin Processed Spectral Data<<<<<
380.92	0.563
381.70	0.562
382.48	0.559
383.27	0.557
384.05	0.556
384.84	0.555
385.62	0.553
386.40	0.551
387.19	0.548
387.97	0.547
388.75	0.543
389.54	0.540
390.32	0.539
391.10	0.539
391.89	0.534
392.67	0.529
393.45	0.531
394.24	0.535
395.02	0.531
395.80	0.527
396.58	0.526
397.37	0.526
398.15	0.525
398.93	0.521
399.71	0.521
400.50	0.520
401.28	0.521
402.06	0.519
402.84	0.518
403.62	0.516
404.41	0.513
405.19	0.507
405.97	0.505
406.75	0.506
407.53	0.506
408.32	0.505
409.10	0.504
409.88	0.505
410.66	0.502
411.44	0.500
412.22	0.501
413.00	0.499
413.79	0.499
414.57	0.492
415.35	0.493
416.13	0.493
416.91	0.494
417.69	0.492
418.47	0.494
419.25	0.491
420.03	0.489
420.81	0.491
421.59	0.487
422.37	0.485
423.15	0.482
423.93	0.482
424.72	0.480
425.50	0.486
426.28	0.487
427.06	0.482
427.84	0.481
428.62	0.483
429.39	0.477
430.17	0.477
430.95	0.474
431.73	0.479
432.51	0.480
433.29	0.477
434.07	0.478
434.85	0.477
435.63	0.479
436.41	0.479
437.19	0.477
437.97	0.474
438.75	0.475
439.53	0.472
440.30	0.474
441.08	0.474
441.86	0.476
442.64	0.475
443.42	0.472
444.20	0.476
444.98	0.477
445.75	0.474
446.53	0.472
447.31	0.470
448.09	0.471
448.87	0.470
449.64	0.469
450.42	0.469
451.20	0.468
451.98	0.466
452.76	0.466
453.53	0.461
454.31	0.463
455.09	0.465
455.87	0.463
456.64	0.460
457.42	0.462
458.20	0.458
458.97	0.459
459.75	0.459
460.53	0.459
461.31	0.458
462.08	0.460
462.86	0.458
463.64	0.459
464.41	0.460
465.19	0.457
465.96	0.457
466.74	0.456
467.52	0.457
468.29	0.456
469.07	0.456
469.85	0.454
470.62	0.452
471.40	0.454
472.17	0.451
472.95	0.450
473.73	0.448
474.50	0.446
475.28	0.444
476.05	0.444
476.83	0.446
477.60	0.447
478.38	0.448
479.15	0.446
479.93	0.439
480.70	0.438
481.48	0.440
482.25	0.442
483.03	0.440
483.80	0.439
484.58	0.437
485.35	0.438
486.13	0.443
486.90	0.439
487.68	0.434
488.45	0.430
489.23	0.429
490.00	0.431
490.77	0.433
491.55	0.437
492.32	0.436
493.10	0.434
493.87	0.432
494.64	0.429
495.42	0.429
496.19	0.434
496.96	0.434
497.74	0.432
498.51	0.430
499.29	0.428
500.06	0.425
500.83	0.427
501.61	0.427
502.38	0.425
503.15	0.425
503.92	0.427
504.70	0.426
505.47	0.427
506.24	0.426
507.02	0.428
507.79	0.432
508.56	0.431
509.33	0.426
510.11	0.423
510.88	0.424
511.65	0.426
512.42	0.427
513.19	0.428
513.97	0.427
514.74	0.428
515.51	0.427
516.28	0.428
517.05	0.427
517.83	0.425
518.60	0.423
519.37	0.423
520.14	0.425
520.91	0.423
521.68	0.422
522.45	0.421
523.23	0.419
524.00	0.417
524.77	0.419
525.54	0.421
526.31	0.419
527.08	0.419
527.85	0.419
528.62	0.418
529.39	0.420
530.16	0.419
530.93	0.416
531.70	0.414
532.47	0.415
533.24	0.416
534.01	0.417
534.78	0.414
535.55	0.414
536.32	0.412
537.09	0.410
537.86	0.412
538.63	0.414
539.40	0.411
540.17	0.409
540.94	0.408
541.71	0.407
542.48	0.408
543.25	0.406
544.02	0.404
544.79	0.406
545.56	0.406
546.33	0.406
547.10	0.404
547.86	0.405
548.63	0.404
549.40	0.405
550.17	0.407
550.94	0.408
551.71	0.408
552.48	0.408
553.24	0.407
554.01	0.406
554.78	0.403
555.55	0.406
556.32	0.407
557.09	0.407
557.85	0.407
558.62	0.402
559.39	0.400
560.16	0.402
560.92	0.403
561.69	0.405
562.46	0.406
563.23	0.402
563.99	0.396
564.76	0.397
565.53	0.399
566.30	0.397
567.06	0.394
567.83	0.397
568.60	0.400
569.36	0.395
570.13	0.392
570.90	0.389
571.66	0.390
572.43	0.395
573.20	0.402
573.96	0.402
574.73	0.402
575.50	0.400
576.26	0.395
577.03	0.393
577.79	0.391
578.56	0.389
579.33	0.390
580.09	0.391
580.86	0.392
581.62	0.394
582.39	0.392
583.15	0.390
583.92	0.384
584.68	0.378
585.45	0.378
586.21	0.379
586.98	0.382
587.75	0.382
588.51	0.385
589.28	0.389
590.04	0.388
590.80	0.386
591.57	0.382
592.33	0.378
593.10	0.375
593.86	0.380
594.63	0.386
595.39	0.385
596.16	0.382
596.92	0.381
597.68	0.383
598.45	0.383
599.21	0.381
599.98	0.383
600.74	0.389
601.50	0.388
602.27	0.385
603.03	0.387
603.79	0.386
604.56	0.383
605.32	0.376
606.09	0.377
606.85	0.383
607.61	0.390
608.37	0.394
609.14	0.392
609.90	0.387
610.66	0.386
611.43	0.382
612.19	0.381
612.95	0.378
613.71	0.378
614.48	0.377
615.24	0.382
616.00	0.381
616.76	0.381
617.53	0.383
618.29	0.385
619.05	0.384
619.81	0.383
620.57	0.385
621.34	0.386
622.10	0.382
622.86	0.377
623.62	0.373
624.38	0.370
625.14	0.375
625.91	0.378
626.67	0.382
627.43	0.385
628.19	0.383
628.95	0.383
629.71	0.383
630.47	0.384
631.23	0.381
631.99	0.380
632.76	0.379
633.52	0.383
634.28	0.382
635.04	0.377
635.80	0.374
636.56	0.373
637.32	0.377
638.08	0.383
638.84	0.385
639.60	0.383
640.36	0.380
641.12	0.377
641.88	0.375
642.64	0.379
643.40	0.379
644.16	0.376
644.92	0.375
645.68	0.375
646.44	0.379
647.20	0.381
647.95	0.381
648.71	0.378
649.47	0.381
650.23	0.379
650.99	0.378
651.75	0.375
652.51	0.373
653.27	0.371
654.03	0.363
654.78	0.356
655.54	0.357
656.30	0.373
657.06	0.368
657.82	0.366
658.58	0.368
659.33	0.366
660.09	0.361
660.85	0.360
661.61	0.358
662.37	0.360
663.12	0.360
663.88	0.363
664.64	0.368
665.40	0.372
666.15	0.373
666.91	0.374
667.67	0.375
668.43	0.372
669.18	0.370
669.94	0.370
670.70	0.367
671.45	0.365
672.21	0.364
672.97	0.368
673.73	0.370
674.48	0.372
675.24	0.375
676.00	0.365
676.75	0.359
677.51	0.356
678.26	0.352
679.02	0.350
679.78	0.352
680.53	0.356
681.29	0.358
682.04	0.354
682.80	0.353
683.56	0.349
684.31	0.346
685.07	0.344
685.82	0.348
686.58	0.354
687.33	0.358
688.09	0.357
688.84	0.357
689.60	0.359
690.35	0.363
691.11	0.366
691.86	0.369
692.62	0.364
693.37	0.357
694.13	0.358
694.88	0.356
695.64	0.348
696.39	0.345
697.15	0.342
697.90	0.344
698.66	0.349
699.41	0.346
700.16	0.345
700.92	0.348
701.67	0.352
702.43	0.355
703.18	0.356
703.93	0.354
704.69	0.350
705.44	0.349
706.19	0.347
706.95	0.352
707.70	0.358
708.45	0.357
709.21	0.355
709.96	0.346
710.71	0.346
711.47	0.344
712.22	0.346
712.97	0.346
713.73	0.340
714.48	0.342
715.23	0.350
715.98	0.355
716.74	0.354
717.49	0.355
718.24	0.355
718.99	0.355
719.75	0.362
720.50	0.364
721.25	0.361
722.00	0.357
722.75	0.355
723.50	0.355
724.26	0.354
725.01	0.348
725.76	0.342
726.51	0.340
727.26	0.335
728.01	0.337
728.77	0.347
729.52	0.351
730.27	0.351
731.02	0.357
731.77	0.360
732.52	0.359
733.27	0.361
734.02	0.354
734.77	0.354
735.52	0.354
736.27	0.348
737.02	0.342
737.77	0.335
738.53	0.325
739.28	0.327
740.03	0.334
740.78	0.333
741.53	0.334
742.28	0.335
743.03	0.338
743.77	0.338
744.52	0.334
745.27	0.330
746.02	0.327
746.77	0.329
747.52	0.334
748.27	0.332
749.02	0.331
749.77	0.337
750.52	0.343
751.27	0.345
752.02	0.346
752.77	0.347
753.51	0.348
754.26	0.350
755.01	0.347
755.76	0.340
756.51	0.341
757.26	0.338
758.01	0.330
758.75	0.328
759.50	0.335
760.25	0.342
761.00	0.343
761.75	0.341
762.49	0.341
763.24	0.342
763.99	0.345
764.74	0.345
765.48	0.347
766.23	0.346
766.98	0.345
767.73	0.349
768.47	0.348
769.22	0.348
769.97	0.343
770.72	0.340
771.46	0.339
772.21	0.339
772.96	0.339
773.70	0.337
774.45	0.336
775.20	0.334
775.94	0.333
776.69	0.333
777.44	0.335
778.18	0.331
778.93	0.325
779.67	0.325
780.42	0.330
781.17	0.338
781.91	0.341
782.66	0.336
783.40	0.321
784.15	0.317
784.89	0.322
785.64	0.323
786.39	0.326
787.13	0.326
787.88	0.327
788.62	0.329
789.37	0.331
790.11	0.326
790.86	0.324
791.60	0.326
792.35	0.328
793.09	0.325
793.84	0.328
794.58	0.329
795.32	0.324
796.07	0.322
796.81	0.325
797.56	0.322
798.30	0.319
799.05	0.316
799.79	0.317
800.53	0.327
801.28	0.332
802.02	0.329
802.77	0.327
803.51	0.328
804.25	0.332
805.00	0.334
805.74	0.331
806.48	0.328
807.23	0.330
807.97	0.333
808.71	0.330
809.46	0.332
810.20	0.335
810.94	0.339
811.68	0.337
812.43	0.330
813.17	0.324
813.91	0.328
814.65	0.329
815.40	0.327
816.14	0.326
816.88	0.330
817.62	0.329
818.37	0.326
819.11	0.320
819.85	0.317
820.59	0.314
821.33	0.317
822.08	0.318
822.82	0.313
823.56	0.315
824.30	0.314
825.04	0.308
825.78	0.305
826.52	0.306
827.27	0.308
828.01	0.312
828.75	0.316
829.49	0.321
830.23	0.321
830.97	0.318
831.71	0.320
832.45	0.327
833.19	0.331
833.93	0.337
834.67	0.336
835.41	0.336
836.15	0.331
836.89	0.326
837.63	0.324
838.37	0.320
839.11	0.317
839.85	0.316
840.59	0.311
841.33	0.310
842.07	0.314
842.81	0.318
843.55	0.318
844.29	0.311
845.03	0.301
845.77	0.296
846.51	0.302
847.25	0.311
847.99	0.317
848.73	0.318
849.47	0.317
850.20	0.313
850.94	0.308
851.68	0.303
852.42	0.306
853.16	0.311
853.90	0.318
854.63	0.318
855.37	0.316
856.11	0.317
856.85	0.322
857.59	0.325
858.33	0.320
859.06	0.317
859.80	0.318
860.54	0.314
861.28	0.305
862.01	0.300
862.75	0.301
863.49	0.306
864.23	0.310
864.96	0.310
865.70	0.305
866.44	0.300
867.17	0.305
867.91	0.306
868.65	0.306
869.39	0.307
870.12	0.306
870.86	0.305
871.60	0.309
872.33	0.314
873.07	0.315
873.80	0.307
874.54	0.299
875.28	0.291
876.01	0.288
876.75	0.288
877.48	0.297
878.22	0.302
878.96	0.304
879.69	0.303
880.43	0.297
881.16	0.297
881.90	0.302
882.63	0.314
883.37	0.322
884.10	0.318
884.84	0.312
885.57	0.308
886.31	0.304
887.04	0.298
887.78	0.293
888.51	0.294
889.25	0.298
889.98	0.299
890.72	0.301
891.45	0.301
892.19	0.307
892.92	0.310
893.65	0.315
894.39	0.313
895.12	0.307
895.86	0.308
896.59	0.309
897.32	0.315
898.06	0.325
898.79	0.329
899.53	0.327
900.26	0.323
900.99	0.321
901.73	0.319
902.46	0.313
903.19	0.311
903.93	0.315
904.66	0.320
905.39	0.324
906.12	0.324
906.86	0.323
907.59	0.322
908.32	0.327
909.05	0.330
909.79	0.324
910.52	0.318
911.25	0.315
911.98	0.312
912.72	0.308
913.45	0.310
914.18	0.309
914.91	0.313
915.64	0.316
916.38	0.319
917.11	0.321
917.84	0.317
918.57	0.317
919.30	0.317
920.03	0.313
920.76	0.306
921.50	0.299
922.23	0.295
922.96	0.291
923.69	0.290
924.42	0.291
925.15	0.292
925.88	0.293
926.61	0.298
927.34	0.304
928.07	0.307
928.80	0.306
929.53	0.304
930.26	0.302
930.99	0.298
931.72	0.296
932.45	0.300
933.18	0.306
933.91	0.310
934.64	0.316
935.37	0.320
936.10	0.324
936.83	0.324
937.56	0.320
938.29	0.317
939.02	0.316
939.75	0.312
940.48	0.310
941.21	0.310
941.94	0.306
942.67	0.300
943.40	0.300
944.12	0.302
944.85	0.307
945.58	0.309
946.31	0.309
947.04	0.309
947.77	0.308
948.50	0.308
949.22	0.313
949.95	0.319
950.68	0.319
951.41	0.319
952.14	0.320
952.86	0.322
953.59	0.319
954.32	0.315
955.05	0.311
955.77	0.303
956.50	0.298
957.23	0.300
957.96	0.303
958.68	0.303
959.41	0.300
960.14	0.300
960.86	0.304
961.59	0.309
962.32	0.314
963.04	0.312
963.77	0.307
964.50	0.304
965.22	0.303
965.95	0.296
966.68	0.289
967.40	0.290
968.13	0.294
968.85	0.297
969.58	0.293
970.31	0.285
971.03	0.280
971.76	0.277
972.48	0.271
973.21	0.273
973.93	0.274
974.66	0.270
975.39	0.268
976.11	0.271
976.84	0.272
977.56	0.279
978.29	0.291
979.01	0.296
979.74	0.298
980.46	0.299
981.19	-0.000
981.91	-0.000
982.63	0.099
983.36	0.247
984.08	0.426
984.81	0.432
985.53	0.408
986.26	0.447
986.98	0.426
987.70	0.447
988.43	0.297
989.15	0.295
989.88	0.296
990.60	0.298
991.32	0.300
992.05	0.302
992.77	0.307
993.49	0.313
994.22	0.305
994.94	0.357
>>>>>End Processed Spectral Data<<<<<
