sep=;
Time;Surface Temp;Air Temp;Dewpoint
2019-01-14T17:14:30.000Z;25.070002;null;null
2019-01-14T17:15:00.000Z;25.050012666666664;null;null
2019-01-14T17:15:30.000Z;25.070002;null;null
2019-01-14T17:16:00.000Z;25.090011;null;null
2019-01-14T17:16:30.000Z;25.090001;null;null
2019-01-14T17:17:00.000Z;25.090006;null;null
2019-01-14T17:17:30.000Z;25.090011;null;null
2019-01-14T17:18:00.000Z;25.076674999999998;null;null
2019-01-14T17:18:30.000Z;25.1200045;null;null
2019-01-14T17:19:00.000Z;24.996678000000003;null;null
2019-01-14T17:19:30.000Z;25.063339;null;null
2019-01-14T17:20:00.000Z;25.056676;null;null
2019-01-14T17:20:30.000Z;25.010004;null;null
2019-01-14T17:21:00.000Z;25.03000333333333;null;null
2019-01-14T17:21:30.000Z;25.056676;null;null
2019-01-14T17:22:00.000Z;25.080011499999998;null;null
2019-01-14T17:22:30.000Z;25.076674999999998;null;null
2019-01-14T17:23:00.000Z;25.063338666666667;null;null
2019-01-14T17:23:30.000Z;25.063339;null;null
2019-01-14T17:24:00.000Z;25.050013;null;null
2019-01-14T17:24:30.000Z;25.096673999999997;null;null
2019-01-14T17:25:00.000Z;25.096673999999997;null;null
2019-01-14T17:25:30.000Z;25.090006;null;null
2019-01-14T17:26:00.000Z;25.076674999999998;null;null
2019-01-14T17:26:30.000Z;25.056675666666667;null;null
2019-01-14T17:27:00.000Z;25.010004;null;null
2019-01-14T17:27:30.000Z;25.010004;null;null
2019-01-14T17:28:00.000Z;25.01667733333333;null;null
2019-01-14T17:28:30.000Z;25.003340999999995;null;null
2019-01-14T17:29:00.000Z;24.980005;null;null
2019-01-14T17:29:30.000Z;25.056675666666667;null;null
2019-01-14T17:30:00.000Z;25.036676666666665;null;null
2019-01-14T17:30:30.000Z;25.080011499999998;null;null
2019-01-14T17:31:00.000Z;25.01667733333333;null;null
2019-01-14T17:31:30.000Z;25.036676333333332;null;null
2019-01-14T17:32:00.000Z;24.990000000000002;null;null
2019-01-14T17:32:30.000Z;24.996668;null;null
2019-01-14T17:33:00.000Z;24.956659333333334;null;null
2019-01-14T17:33:30.000Z;25.036676333333332;null;null
2019-01-14T17:34:00.000Z;24.9700105;null;null
2019-01-14T17:34:30.000Z;25.003340999999995;null;null
2019-01-14T17:35:00.000Z;24.976668666666665;null;null
2019-01-14T17:35:30.000Z;24.9700105;null;null
2019-01-14T17:36:00.000Z;24.936670000000003;null;null
2019-01-14T17:36:30.000Z;24.996678000000003;null;null
2019-01-14T17:37:00.000Z;24.9399965;null;null
2019-01-14T17:37:30.000Z;24.976679;null;null
2019-01-14T17:38:00.000Z;24.976668666666665;null;null
2019-01-14T17:38:30.000Z;24.963342666666666;null;null
2019-01-14T17:39:00.000Z;24.960001;null;null
2019-01-14T17:39:30.000Z;24.903334666666666;null;null
2019-01-14T17:40:00.000Z;24.876662333333332;null;null
2019-01-14T17:40:30.000Z;24.909998;null;null
2019-01-14T17:41:00.000Z;24.903334666666666;null;null
2019-01-14T17:41:30.000Z;24.943333;null;null
2019-01-14T17:42:00.000Z;24.879998999999998;null;null
2019-01-14T17:42:30.000Z;24.916661;null;null
2019-01-14T17:43:00.000Z;24.929987;null;null
2019-01-14T17:43:30.000Z;24.97667866666667;null;null
2019-01-14T17:44:00.000Z;24.890009;null;null
2019-01-14T17:44:30.000Z;24.943333;null;null
2019-01-14T17:45:00.000Z;24.93666;null;null
2019-01-14T17:45:30.000Z;24.890009;null;null
2019-01-14T17:46:00.000Z;24.89666166666667;null;null
2019-01-14T17:46:30.000Z;24.870009333333332;null;null
2019-01-14T17:47:00.000Z;24.879998999999998;null;null
2019-01-14T17:47:30.000Z;24.883335333333335;null;null
2019-01-14T17:48:00.000Z;24.876662333333332;null;null
2019-01-14T17:48:30.000Z;24.903334666666666;null;null
2019-01-14T17:49:00.000Z;24.920007499999997;null;null
2019-01-14T17:49:30.000Z;24.836664000000003;null;null
2019-01-14T17:50:00.000Z;24.903334666666666;null;null
2019-01-14T17:50:30.000Z;24.8399905;null;null
2019-01-14T17:51:00.000Z;24.89666133333333;null;null
2019-01-14T17:51:30.000Z;24.889988333333335;null;null
2019-01-14T17:52:00.000Z;24.879998999999998;null;null
2019-01-14T17:52:30.000Z;24.829990999999996;null;null
2019-01-14T17:53:00.000Z;24.816665;null;null
2019-01-14T17:53:30.000Z;24.770014;null;null
2019-01-14T17:54:00.000Z;24.86001;null;null
2019-01-14T17:54:30.000Z;24.843337333333334;null;null
2019-01-14T17:55:00.000Z;24.816665;null;null
2019-01-14T17:55:30.000Z;24.8000125;null;null
2019-01-14T17:56:00.000Z;24.80332866666667;null;null
2019-01-14T17:56:30.000Z;24.816665;null;null
2019-01-14T17:57:00.000Z;24.843337333333334;null;null
2019-01-14T17:57:30.000Z;24.8200015;null;null
2019-01-14T17:58:00.000Z;24.803338999999998;null;null
2019-01-14T17:58:30.000Z;24.790002666666666;null;null
2019-01-14T17:59:00.000Z;24.779993;null;null
2019-01-14T17:59:30.000Z;24.816665;null;null
2019-01-14T18:00:00.000Z;24.763340666666668;null;null
2019-01-14T18:00:30.000Z;24.72999;null;null
2019-01-14T18:01:00.000Z;24.769993333333332;null;null
2019-01-14T18:01:30.000Z;24.716659000000003;null;null
2019-01-14T18:02:00.000Z;24.736658000000002;null;null
2019-01-14T18:02:30.000Z;24.770014;null;null
2019-01-14T18:03:00.000Z;24.716669333333332;null;null
2019-01-14T18:03:30.000Z;24.723332;null;null
2019-01-14T18:04:00.000Z;24.659998;null;null
2019-01-14T18:04:30.000Z;24.743331333333334;null;null
2019-01-14T18:05:00.000Z;24.736668333333338;null;null
2019-01-14T18:05:30.000Z;24.689997;null;null
2019-01-14T18:06:00.000Z;24.709996000000004;null;null
2019-01-14T18:06:30.000Z;24.723332333333335;null;null
2019-01-14T18:07:00.000Z;24.723332;null;null
2019-01-14T18:07:30.000Z;24.809992;null;null
2019-01-14T18:08:00.000Z;24.776666666666667;null;null
2019-01-14T18:08:30.000Z;24.736668333333338;null;null
2019-01-14T18:09:00.000Z;24.6899965;null;null
2019-01-14T18:09:30.000Z;24.743341666666666;null;null
2019-01-14T18:10:00.000Z;24.669997333333338;null;null
2019-01-14T18:10:30.000Z;24.639994;null;null
2019-01-14T18:11:00.000Z;24.749994;null;null
2019-01-14T18:11:30.000Z;24.696659666666665;null;null
2019-01-14T18:12:00.000Z;24.68999666666667;null;null
2019-01-14T18:12:30.000Z;24.639993500000003;null;null
2019-01-14T18:13:00.000Z;24.683323666666666;null;null
2019-01-14T18:13:30.000Z;24.683323333333334;null;null
2019-01-14T18:14:00.000Z;24.6699925;null;null
2019-01-14T18:14:30.000Z;24.663324666666668;null;null
2019-01-14T18:15:00.000Z;24.616663000000003;null;null
2019-01-14T18:15:30.000Z;24.6299995;null;null
2019-01-14T18:16:00.000Z;24.616663000000003;null;null
2019-01-14T18:16:30.000Z;24.636662333333334;null;null
2019-01-14T18:17:00.000Z;24.60999;null;null
2019-01-14T18:17:30.000Z;24.619989500000003;null;null
2019-01-14T18:18:00.000Z;24.636662;null;null
2019-01-14T18:18:30.000Z;24.676660333333334;null;null
2019-01-14T18:19:00.000Z;24.589991;null;null
2019-01-14T18:19:30.000Z;24.596664;null;null
2019-01-14T18:20:00.000Z;24.623326333333335;null;null
2019-01-14T18:20:30.000Z;24.629999;null;null
2019-01-14T18:21:00.000Z;24.603326999999997;null;null
2019-01-14T18:21:30.000Z;24.61;null;null
2019-01-14T18:22:00.000Z;24.616663000000003;null;null
2019-01-14T18:22:30.000Z;24.589991;null;null
2019-01-14T18:23:00.000Z;24.616663000000003;null;null
2019-01-14T18:23:30.000Z;24.583327666666666;null;null
2019-01-14T18:24:00.000Z;24.589991;null;null
2019-01-14T18:24:30.000Z;24.61;null;null
2019-01-14T18:25:00.000Z;24.589990666666665;null;null
2019-01-14T18:25:30.000Z;24.619989500000003;null;null
2019-01-14T18:26:00.000Z;24.570001666666666;null;null
2019-01-14T18:26:30.000Z;24.563328333333335;null;null
2019-01-14T18:27:00.000Z;24.556665666666664;null;null
2019-01-14T18:27:30.000Z;24.579996;null;null
2019-01-14T18:28:00.000Z;24.583327999999998;null;null
2019-01-14T18:28:30.000Z;24.52333;null;null
2019-01-14T18:29:00.000Z;24.5899905;null;null
2019-01-14T18:29:30.000Z;24.569991666666667;null;null
2019-01-14T18:30:00.000Z;24.583327999999998;null;null
2019-01-14T18:30:30.000Z;24.589991;null;null
2019-01-14T18:31:00.000Z;24.5499975;null;null
2019-01-14T18:31:30.000Z;24.556665666666664;null;null
2019-01-14T18:32:00.000Z;24.516666999999998;null;null
2019-01-14T18:32:30.000Z;24.570002;null;null
2019-01-14T18:33:00.000Z;24.503330666666667;null;null
2019-01-14T18:33:30.000Z;24.496667666666667;null;null
2019-01-14T18:34:00.000Z;24.510004;null;null
2019-01-14T18:34:30.000Z;24.503330666666667;null;null
2019-01-14T18:35:00.000Z;24.503330666666667;null;null
2019-01-14T18:35:30.000Z;24.503330666666667;null;null
2019-01-14T18:36:00.000Z;24.4399965;null;null
2019-01-14T18:36:30.000Z;24.463331999999998;null;null
2019-01-14T18:37:00.000Z;24.516666999999998;null;null
2019-01-14T18:37:30.000Z;24.490000000000002;null;null
2019-01-14T18:38:00.000Z;24.396672;null;null
2019-01-14T18:38:30.000Z;24.50999366666667;null;null
2019-01-14T18:39:00.000Z;24.460001;null;null
2019-01-14T18:39:30.000Z;24.490004666666664;null;null
2019-01-14T18:40:00.000Z;24.469995333333333;null;null
2019-01-14T18:40:30.000Z;24.449996;null;null
2019-01-14T18:41:00.000Z;24.469995500000003;null;null
2019-01-14T18:41:30.000Z;24.46333233333333;null;null
2019-01-14T18:42:00.000Z;24.436670000000003;null;null
2019-01-14T18:42:30.000Z;24.420007499999997;null;null
2019-01-14T18:43:00.000Z;24.456669;null;null
2019-01-14T18:43:30.000Z;24.44333333333333;null;null
2019-01-14T18:44:00.000Z;24.450006;null;null
2019-01-14T18:44:30.000Z;24.436670000000003;null;null
2019-01-14T18:45:00.000Z;24.403334666666666;null;null
2019-01-14T18:45:30.000Z;24.383335666666667;null;null
2019-01-14T18:46:00.000Z;24.450006;null;null
2019-01-14T18:46:30.000Z;24.376672666666668;null;null
2019-01-14T18:47:00.000Z;24.456669333333334;null;null
2019-01-14T18:47:30.000Z;24.3700045;null;null
2019-01-14T18:48:00.000Z;24.436670000000003;null;null
2019-01-14T18:48:30.000Z;24.436670000000003;null;null
2019-01-14T18:49:00.000Z;24.409998;null;null
2019-01-14T18:49:30.000Z;24.363336333333336;null;null
2019-01-14T18:50:00.000Z;24.356673666666666;null;null
2019-01-14T18:50:30.000Z;24.376672666666668;null;null
2019-01-14T18:51:00.000Z;24.400002999999998;null;null
2019-01-14T18:51:30.000Z;24.383335666666667;null;null
2019-01-14T18:52:00.000Z;24.396671666666666;null;null
2019-01-14T18:52:30.000Z;24.3400055;null;null
2019-01-14T18:53:00.000Z;24.383335666666667;null;null
2019-01-14T18:53:30.000Z;24.356673666666666;null;null
2019-01-14T18:54:00.000Z;24.379999;null;null
2019-01-14T18:54:30.000Z;24.363336333333336;null;null
2019-01-14T18:55:00.000Z;24.336674;null;null
2019-01-14T18:55:30.000Z;24.376672666666668;null;null
2019-01-14T18:56:00.000Z;24.35;null;null
2019-01-14T18:56:30.000Z;24.356673333333333;null;null
2019-01-14T18:57:00.000Z;24.363336333333336;null;null
2019-01-14T18:57:30.000Z;24.3400055;null;null
2019-01-14T18:58:00.000Z;24.310012;null;null
2019-01-14T18:58:30.000Z;24.383335333333335;null;null
2019-01-14T18:59:00.000Z;24.2800085;null;null
2019-01-14T18:59:30.000Z;24.28334;null;null
2019-01-14T19:00:00.000Z;24.323337999999996;null;null
2019-01-14T19:00:30.000Z;24.383335666666667;null;null
2019-01-14T19:01:00.000Z;24.310007;null;null
2019-01-14T19:01:30.000Z;24.370009666666665;null;null
2019-01-14T19:02:00.000Z;24.343337000000002;null;null
2019-01-14T19:02:30.000Z;24.340006000000002;null;null
2019-01-14T19:03:00.000Z;24.336674;null;null
2019-01-14T19:03:30.000Z;24.343337333333334;null;null
2019-01-14T19:04:00.000Z;24.310001999999997;null;null
2019-01-14T19:04:30.000Z;24.3400055;null;null
2019-01-14T19:05:00.000Z;24.310001999999997;null;null
2019-01-14T19:05:30.000Z;24.290002666666666;null;null
2019-01-14T19:06:00.000Z;24.3000125;null;null
2019-01-14T19:06:30.000Z;24.316675333333333;null;null
2019-01-14T19:07:00.000Z;24.316675000000004;null;null
2019-01-14T19:07:30.000Z;24.3000125;null;null
2019-01-14T19:08:00.000Z;24.29667566666667;null;null
2019-01-14T19:08:30.000Z;24.303338999999998;null;null
2019-01-14T19:09:00.000Z;24.316665;null;null
2019-01-14T19:09:30.000Z;24.310007;null;null
2019-01-14T19:10:00.000Z;24.28334;null;null
2019-01-14T19:10:30.000Z;24.276677000000003;null;null
2019-01-14T19:11:00.000Z;24.290003;null;null
2019-01-14T19:11:30.000Z;24.28334;null;null
2019-01-14T19:12:00.000Z;24.223332;null;null
2019-01-14T19:12:30.000Z;24.250009499999997;null;null
2019-01-14T19:13:00.000Z;24.330011333333335;null;null
2019-01-14T19:13:30.000Z;24.243341666666666;null;null
2019-01-14T19:14:00.000Z;24.23666833333333;null;null
2019-01-14T19:14:30.000Z;24.3400055;null;null
2019-01-14T19:15:00.000Z;24.210006000000003;null;null
2019-01-14T19:15:30.000Z;24.25666766666667;null;null
