sep=;
Time;Surface Temp;Air Temp;Dewpoint;Supply;Return
2019-01-14T17:31:00.000Z;25.4239992;28.5424576;22.6070946;27.037276;26.83489629
2019-01-14T17:31:30.000Z;25.47888633;28.52127344;22.59919889;27.03663071;26.83967007
2019-01-14T17:32:00.000Z;25.3779971;28.4810408;22.5773186;27.02523447;26.8414066
2019-01-14T17:32:30.000Z;25.5160038;28.500267;22.6000119;27.02100564;26.83648107
2019-01-14T17:33:00.000Z;25.46555689;28.51355933;22.59991467;27.025154;26.83999043
2019-01-14T17:33:30.000Z;25.4379977;28.5114823;22.5911774;27.0243434;26.83575887
2019-01-14T17:34:00.000Z;25.4579988;28.5189593;22.5892232;27.01941443;26.81387636
2019-01-14T17:34:30.000Z;25.49665767;28.53670178;22.58701989;27.01654357;26.82724514
2019-01-14T17:35:00.000Z;25.4100011;28.5259019;22.5830991;27.01431357;26.81706307
2019-01-14T17:35:30.000Z;25.3339969;28.508011;22.5786038;27.01035007;26.814067
2019-01-14T17:36:00.000Z;25.458887;28.48655956;22.565666;27.01111586;26.80369221
2019-01-14T17:36:30.000Z;25.3679903;28.4946596;22.5690097;26.99963686;26.8164245
2019-01-14T17:37:00.000Z;25.457996;28.4332415;22.546421;27.0037785;26.80018693
2019-01-14T17:37:30.000Z;25.46777778;28.446504;22.55727022;27.00678553;26.79951213
2019-01-14T17:38:00.000Z;25.4239993;28.4682236;22.5612116;26.99932086;26.80400593
2019-01-14T17:38:30.000Z;25.3859957;28.430304;22.5430766;27.00059371;26.79382629
2019-01-14T17:39:00.000Z;25.43666356;28.43968044;22.54543056;26.9957728;26.80426673
2019-01-14T17:39:30.000Z;25.3639956;28.4457924;22.538497;26.98401621;26.79477886
2019-01-14T17:40:00.000Z;25.4279972;28.4497983;22.5410463;26.98688493;26.786186
2019-01-14T17:40:30.000Z;25.40555256;28.45570278;22.54038533;26.98879864;26.78841143
2019-01-14T17:41:00.000Z;25.3799931;28.4711607;22.5419166;26.9826746;26.7879256
2019-01-14T17:41:30.000Z;25.39888611;28.48032878;22.54529244;26.97189636;26.78459679
2019-01-14T17:42:00.000Z;25.3479984;28.4847793;22.5429694;26.97826807;26.77281914
2019-01-14T17:42:30.000Z;25.4099948;28.4807738;22.5418533;26.96647721;26.78300121
2019-01-14T17:43:00.000Z;25.44999967;28.47587811;22.552747;26.9731532;26.77099247
2019-01-14T17:43:30.000Z;25.3899966;28.4572753;22.5364193;26.96998679;26.76008679
2019-01-14T17:44:00.000Z;25.4660007;28.4711608;22.5363415;26.97126214;26.77154414
2019-01-14T17:44:30.000Z;25.36999611;28.46846089;22.53493;26.952924;26.75673453
2019-01-14T17:45:00.000Z;25.329996;28.4644847;22.5290591;26.96360871;26.76422421
2019-01-14T17:45:30.000Z;25.3999973;28.4559399;22.5139482;26.96743657;26.74608579
2019-01-14T17:46:00.000Z;25.35888444;28.46045;22.52762233;26.95117721;26.74354186
2019-01-14T17:46:30.000Z;25.3599978;28.4556732;22.5104015;26.95857393;26.76653673
2019-01-14T17:47:00.000Z;25.3479982;28.4276337;22.5071216;26.94066164;26.74990279
2019-01-14T17:47:30.000Z;25.36110867;28.42870167;22.50574089;26.94990421;26.75945264
2019-01-14T17:48:00.000Z;25.3699924;28.4530028;22.5168951;26.94193457;26.746088
2019-01-14T17:48:30.000Z;25.4159945;28.4714277;22.5254759;26.94369753;26.75346933
2019-01-14T17:49:00.000Z;25.41444322;28.45570256;22.50742733;26.94097764;26.74831157
2019-01-14T17:49:30.000Z;25.3320011;28.4396509;22.50026;26.928544;26.73685657
2019-01-14T17:50:00.000Z;25.3099978;28.435912;22.4942875;26.93418;26.7353498
2019-01-14T17:50:30.000Z;25.25666389;28.42276844;22.47944978;26.92886007;26.74640179
2019-01-14T17:51:00.000Z;25.3259952;28.3841077;22.4722604;26.93619743;26.72826786
2019-01-14T17:51:30.000Z;25.3419985;28.4100096;22.4875494;26.92090571;26.738452
2019-01-14T17:52:00.000Z;25.37888344;28.43344967;22.49702422;26.92109207;26.7237674
2019-01-14T17:52:30.000Z;25.3039981;28.4180208;22.4802099;26.92472279;26.722862
2019-01-14T17:53:00.000Z;25.3239963;28.4343103;22.4883565;26.91612529;26.73589957
2019-01-14T17:53:30.000Z;25.34999689;28.44413089;22.48427144;26.91771664;26.72794757
2019-01-14T17:54:00.000Z;25.3499942;28.4543378;22.4831095;26.92227827;26.71842493
2019-01-14T17:54:30.000Z;25.3000003;28.4385825;22.4750545;26.91261586;26.71013393
2019-01-14T17:55:00.000Z;25.34999344;28.42721822;22.47369989;26.91102021;26.70917914
2019-01-14T17:55:30.000Z;25.3939945;28.4303043;22.4741509;26.9026492;26.71011173
2019-01-14T17:56:00.000Z;25.3339969;28.430037;22.4691;26.90433471;26.70726736
2019-01-14T17:56:30.000Z;25.35666678;28.42751522;22.46913256;26.89509436;26.70440743
2019-01-14T17:57:00.000Z;25.2819981;28.4094756;22.4568015;26.90433043;26.69200421
2019-01-14T17:57:30.000Z;25.26110944;28.35126289;22.43298822;26.894033;26.7053592
2019-01-14T17:58:00.000Z;25.3000003;28.3539332;22.4426719;26.89063021;26.71363243
2019-01-14T17:58:30.000Z;25.2959963;28.3801022;22.4466077;26.88362629;26.69899707
2019-01-14T17:59:00.000Z;25.31666489;28.39131767;22.44646778;26.89763829;26.69741464
2019-01-14T17:59:30.000Z;25.3220003;28.379301;22.432013;26.8827356;26.68814727
2019-01-14T18:00:00.000Z;25.3399999;28.386778;22.4376269;26.87852343;26.67419071
2019-01-14T18:00:30.000Z;25.30111111;28.39309767;22.44105844;26.880119;26.69041529
2019-01-14T18:01:00.000Z;25.2719975;28.3643475;22.4312156;26.87678467;26.68427553
2019-01-14T18:01:30.000Z;25.1780032;28.3646143;22.4279708;26.8625975;26.67005786
2019-01-14T18:02:00.000Z;25.28999933;28.33909811;22.42044056;26.87183779;26.66719571
2019-01-14T18:02:30.000Z;25.2959995;28.3563365;22.4207271;26.86961;26.67768943
2019-01-14T18:03:00.000Z;25.305997;28.3603419;22.4222381;26.86310667;26.66380447
2019-01-14T18:03:30.000Z;25.26999678;28.332274;22.40470856;26.86100843;26.68150629
2019-01-14T18:04:00.000Z;25.2280001;28.3290996;22.4020994;26.866107;26.65257114
2019-01-14T18:04:30.000Z;25.1920017;28.2893109;22.3861814;26.85941714;26.64747921
2019-01-14T18:05:00.000Z;25.28777833;28.31061444;22.40115111;26.85359747;26.6584638
2019-01-14T18:05:30.000Z;25.2859957;28.3363094;22.4014253;26.85623686;26.66211229
2019-01-14T18:06:00.000Z;25.2359989;28.3467233;22.4014549;26.84571029;26.66560429
2019-01-14T18:06:30.000Z;25.23222611;28.32515267;22.39126811;26.85270227;26.65044793
2019-01-14T18:07:00.000Z;25.2179997;28.3347073;22.3873857;26.83424886;26.65225521
2019-01-14T18:07:30.000Z;25.286002;28.3224236;22.3813165;26.84030893;26.64843393
2019-01-14T18:08:00.000Z;25.22999856;28.29815267;22.38026856;26.83202114;26.64971121
2019-01-14T18:08:30.000Z;25.2280002;28.3307017;22.3887712;26.8336794;26.6427372
2019-01-14T18:09:00.000Z;25.2100041;28.3336389;22.382251;26.82501736;26.62968093
2019-01-14T18:09:30.000Z;25.21444467;28.32574678;22.38020367;26.82756564;26.63667164
2019-01-14T18:10:00.000Z;25.1340033;28.3336389;22.3798569;26.82597443;26.62141271
2019-01-14T18:10:30.000Z;25.210001;28.3234918;22.3715804;26.81822753;26.6332382
2019-01-14T18:11:00.000Z;25.16333444;28.329307;22.36581011;26.824067;26.63031514
2019-01-14T18:11:30.000Z;25.1940037;28.3192193;22.3659914;26.82055957;26.62300621
2019-01-14T18:12:00.000Z;25.2120031;28.2618065;22.3448111;26.82684147;26.61246987
2019-01-14T18:12:30.000Z;25.19444556;28.27797678;22.34859011;26.81291921;26.61218771
2019-01-14T18:13:00.000Z;25.2519992;28.3031965;22.352809;26.81673621;26.62427479
2019-01-14T18:13:30.000Z;25.19444889;28.27768;22.33783133;26.80305136;26.60901614
2019-01-14T18:14:00.000Z;25.2079991;28.2799646;22.3443042;26.80574573;26.60267993
2019-01-14T18:14:30.000Z;25.2259982;28.3015944;22.3477374;26.81196236;26.60393514
2019-01-14T18:15:00.000Z;25.13889356;28.28450433;22.33983489;26.80050529;26.60075457
2019-01-14T18:15:30.000Z;25.2399998;28.2927823;22.3518145;26.79127586;26.60933864
2019-01-14T18:16:00.000Z;25.1580022;28.2933162;22.3397471;26.7885176;26.595266
2019-01-14T18:16:30.000Z;25.17444633;28.30764722;22.33845378;26.7893665;26.59471429
2019-01-14T18:17:00.000Z;25.2000034;28.3152135;22.3443102;26.79700436;26.59788829
2019-01-14T18:17:30.000Z;25.160001;28.3192191;22.3371523;26.7947554;26.59348387
2019-01-14T18:18:00.000Z;25.18111267;28.32604344;22.34646467;26.78841157;26.58644843
2019-01-14T18:18:30.000Z;25.1680028;28.2917139;22.3272711;26.77886393;26.56929529
2019-01-14T18:19:00.000Z;25.0660099;28.2831692;22.3234608;26.76995279;26.58867629
2019-01-14T18:19:30.000Z;25.14333544;28.27441633;22.32510256;26.774854;26.57569213
2019-01-14T18:20:00.000Z;25.1120061;28.2511252;22.3026031;26.77122593;26.58105343
2019-01-14T18:20:30.000Z;25.1240056;28.2270927;22.293078;26.76963457;26.5759635
2019-01-14T18:21:00.000Z;25.13222711;28.26047122;22.313708;26.77218057;26.56706979
2019-01-14T18:21:30.000Z;25.1360051;28.249523;22.3052497;26.76178433;26.5759872
2019-01-14T18:22:00.000Z;25.1940037;28.2431142;22.2981183;26.75849564;26.56325293
2019-01-14T18:22:30.000Z;25.16778;28.25157022;22.30289056;26.75181236;26.56389171
2019-01-14T18:23:00.000Z;25.1160038;28.2313652;22.2846271;26.77069533;26.56471807
2019-01-14T18:23:30.000Z;25.138004;28.2257575;22.2953339;26.75244879;26.56834064
2019-01-14T18:24:00.000Z;25.18111278;28.25008667;22.28959456;26.75053914;26.54546336
2019-01-14T18:24:30.000Z;25.1840001;28.2847713;22.3045636;26.74512893;26.55213571
2019-01-14T18:25:00.000Z;25.1300022;28.2764933;22.2892716;26.7383202;26.53269687
2019-01-14T18:25:30.000Z;25.09222189;28.25928467;22.28595344;26.7422645;26.54164879
2019-01-14T18:26:00.000Z;25.1220037;28.2748911;22.2932889;26.72985493;26.557219
2019-01-14T18:26:30.000Z;25.1500067;28.2660789;22.2979227;26.73398993;26.54228514
2019-01-14T18:27:00.000Z;25.11000344;28.26076811;22.28777089;26.7332686;26.5398116
2019-01-14T18:27:30.000Z;25.1180058;28.2564659;22.2844711;26.73812714;26.53212286
2019-01-14T18:28:00.000Z;25.1180057;28.2310981;22.2702202;26.73653814;26.53021971
2019-01-14T18:28:30.000Z;25.07889567;28.22160378;22.26568756;26.71812173;26.5261722
2019-01-14T18:29:00.000Z;25.1180028;28.2441825;22.2763685;26.72316929;26.53434829
2019-01-14T18:29:30.000Z;25.11889078;28.24711989;22.27245078;26.71808586;26.53053357
2019-01-14T18:30:00.000Z;25.1540045;28.240177;22.2740426;26.71776329;26.53212271
2019-01-14T18:30:30.000Z;25.0680058;28.2345694;22.2707887;26.71367013;26.50809967
2019-01-14T18:31:00.000Z;25.07000844;28.237922;22.25657633;26.71267121;26.52069171
2019-01-14T18:31:30.000Z;25.0760046;28.2113379;22.2444902;26.70885436;26.51910929
2019-01-14T18:32:00.000Z;25.1080052;28.2166787;22.2459503;26.71331221;26.53149064
2019-01-14T18:32:30.000Z;25.12778167;28.22338389;22.24804033;26.70625033;26.5051354
2019-01-14T18:33:00.000Z;25.0560064;28.1990543;22.2387792;26.70503971;26.50926079
2019-01-14T18:33:30.000Z;25.1200048;28.1851684;22.233253;26.69423193;26.499421
2019-01-14T18:34:00.000Z;25.00555522;28.19371367;22.22414789;26.6931888;26.501278
2019-01-14T18:34:30.000Z;25.1080053;28.128023;22.2129854;26.70313014;26.49942307
2019-01-14T18:35:00.000Z;25.1080051;28.1469821;22.2083309;26.69104964;26.50037136
2019-01-14T18:35:30.000Z;25.01667044;28.12814189;22.196234;26.67959457;26.49560836
2019-01-14T18:36:00.000Z;25.1500035;28.1136035;22.19673;26.67805187;26.49061313
2019-01-14T18:36:30.000Z;25.0500065;28.1392382;22.2065249;26.68023321;26.47751364
2019-01-14T18:37:00.000Z;25.09000767;28.148614;22.20935711;26.675466;26.49021329
2019-01-14T18:37:30.000Z;25.0660039;28.1680779;22.2166564;26.67164693;26.49497186
2019-01-14T18:38:00.000Z;25.0300053;28.175555;22.2110147;26.6626122;26.4811304
2019-01-14T18:38:30.000Z;25.06333178;28.17739444;22.21315144;26.66656136;26.48100571
2019-01-14T18:39:00.000Z;25.0540043;28.1742198;22.1997608;26.67164686;26.47243457
2019-01-14T18:39:30.000Z;25.0160039;28.1555273;22.1881756;26.6667728;26.46779407
2019-01-14T18:40:00.000Z;25.016674;28.14089978;22.18935867;26.65765679;26.46258629
2019-01-14T18:40:30.000Z;25.0520086;28.1290912;22.1900016;26.66147593;26.454656
2019-01-14T18:41:00.000Z;24.9820072;28.1416414;22.1824016;26.66497007;26.46227007
2019-01-14T18:41:30.000Z;25.01667722;28.137636;22.18080111;26.6501508;26.45357693
2019-01-14T18:42:00.000Z;25.0120061;28.1306933;22.1672122;26.65479029;26.46100143
2019-01-14T18:42:30.000Z;25.0360082;28.1528568;22.1802947;26.64366664;26.463225
2019-01-14T18:43:00.000Z;24.99667456;28.13941622;22.17106722;26.64938879;26.45433786
2019-01-14T18:43:30.000Z;25.0220067;28.145914;22.174226;26.65015293;26.4399416
2019-01-14T18:44:00.000Z;25.0160099;28.1194781;22.1694886;26.64493757;26.4476675
2019-01-14T18:44:30.000Z;25.06555633;28.12102089;22.16383533;26.64398043;26.44576029
2019-01-14T18:45:00.000Z;25.040006;28.0981157;22.150159;26.633238;26.43638347
2019-01-14T18:45:30.000Z;25.0420079;28.1037233;22.1615546;26.63380714;26.4343335
2019-01-14T18:46:00.000Z;25.00333756;28.13644911;22.15952578;26.63730807;26.4289385
2019-01-14T18:46:30.000Z;25.064002;28.137636;22.1583704;26.62744886;26.42862236
2019-01-14T18:47:00.000Z;25.08778322;28.13644933;22.16107822;26.6255232;26.41624987
2019-01-14T18:47:30.000Z;25.0260044;28.0997179;22.140832;26.62109464;26.42988671
2019-01-14T18:48:00.000Z;24.9620029;28.0652706;22.1355806;26.62013764;26.41592493
2019-01-14T18:48:30.000Z;25.003341;28.07977967;22.12973933;26.61028264;26.42893636
2019-01-14T18:49:00.000Z;25.0080083;28.1023883;22.1364919;26.61276893;26.41920607
2019-01-14T18:49:30.000Z;25.0740056;28.1018543;22.134409;26.61187379;26.42671507
2019-01-14T18:50:00.000Z;24.99000822;28.11449356;22.13829056;26.604565;26.41656143
2019-01-14T18:50:30.000Z;25.0040075;28.1306934;22.1470075;26.60297687;26.4126916
2019-01-14T18:51:00.000Z;24.9520024;28.1079959;22.1229046;26.60647436;26.39878921
2019-01-14T18:51:30.000Z;24.95889733;28.11271344;22.12788556;26.601705;26.4013245
2019-01-14T18:52:00.000Z;25.0640079;28.1138704;22.1369998;26.60138457;26.39815921
2019-01-14T18:52:30.000Z;25.0340062;28.1181429;22.1301395;26.5917078;26.4055852
2019-01-14T18:53:00.000Z;24.96778122;28.12665833;22.12407533;26.59057929;26.38927221
2019-01-14T18:53:30.000Z;24.9620059;28.1010529;22.1136171;26.58613236;26.38800136
2019-01-14T18:54:00.000Z;24.9500003;28.0623334;22.1026452;26.57914164;26.37975271
2019-01-14T18:54:30.000Z;24.95444867;28.07948322;22.11406056;26.5822128;26.39876967
2019-01-14T18:55:00.000Z;25.0200046;28.0652709;22.0945584;26.575329;26.38577579
2019-01-14T18:55:30.000Z;24.9439974;28.0650038;22.0915141;26.5800965;26.38292671
2019-01-14T18:56:00.000Z;24.94556433;28.08957089;22.11175222;26.573613;26.37330553
2019-01-14T18:56:30.000Z;24.9940067;28.1021212;22.1104879;26.57914179;26.37912507
2019-01-14T18:57:00.000Z;24.9460057;28.0762194;22.0897966;26.56802029;26.37372771
2019-01-14T18:57:30.000Z;24.96111467;28.07532933;22.09018522;26.56197986;26.37213657
2019-01-14T18:58:00.000Z;24.9380039;28.0836963;22.0913295;26.565308;26.36737913
2019-01-14T18:58:30.000Z;24.9680024;28.0879689;22.1002816;26.5597565;26.379755
2019-01-14T18:59:00.000Z;24.90110689;28.07592267;22.09404933;26.55912214;26.361037
2019-01-14T18:59:30.000Z;24.958005;28.0668731;22.0778481;26.55626436;26.34803629
2019-01-14T19:00:00.000Z;24.9720095;28.0609982;22.0809604;26.54840753;26.3540652
2019-01-14T19:00:30.000Z;24.94555767;28.02637244;22.06631444;26.544829;26.35310436
2019-01-14T19:01:00.000Z;24.9880039;28.0206756;22.0644073;26.55848543;26.35120371
2019-01-14T19:01:30.000Z;24.9780062;28.033226;22.0659466;26.541653;26.35628471
2019-01-14T19:02:00.000Z;24.95667967;28.03289944;22.06247644;26.54425693;26.34429567
2019-01-14T19:02:30.000Z;24.9359987;28.0607313;22.0652532;26.54101443;26.34327993
2019-01-14T19:03:00.000Z;24.929997;28.060494;22.05579867;26.54641357;26.33946743
2019-01-14T19:03:30.000Z;24.904001;28.0650039;22.0654016;26.53210713;26.34784373
2019-01-14T19:04:00.000Z;24.9459965;28.0278854;22.0544052;26.54228514;26.33883736
2019-01-14T19:04:30.000Z;24.89666511;28.03586678;22.04684233;26.52640721;26.329643
2019-01-14T19:05:00.000Z;24.9300052;28.0374984;22.0574153;26.52831014;26.34264557
2019-01-14T19:05:30.000Z;24.8859959;28.0361634;22.0440143;26.53180593;26.32831047
2019-01-14T19:06:00.000Z;24.87444489;28.052779;22.05729011;26.51148414;26.30966057
2019-01-14T19:06:30.000Z;24.9240023;28.0273514;22.039985;26.51338929;26.32108264
2019-01-14T19:07:00.000Z;24.9319979;28.0006485;22.0326793;26.51243457;26.30744571
2019-01-14T19:07:30.000Z;24.91888867;27.99492233;22.03024256;26.51402413;26.3200198
2019-01-14T19:08:00.000Z;24.8739993;27.9792862;22.0158895;26.50608243;26.30776829
2019-01-14T19:08:30.000Z;24.9760013;27.9929047;22.0283078;26.50671686;26.31188164
2019-01-14T19:09:00.000Z;24.861112;28.00886689;22.01593311;26.50839267;26.30138387
2019-01-14T19:09:30.000Z;24.9200015;28.0030517;22.025077;26.50862421;26.30427193
2019-01-14T19:10:00.000Z;24.8999942;28.0161361;22.0232883;26.49846621;26.30427857
2019-01-14T19:10:30.000Z;24.90111378;28.00471333;22.01931444;26.50386129;26.29318093
2019-01-14T19:11:00.000Z;24.886005;27.9790192;22.0002367;26.49683467;26.307595
2019-01-14T19:11:30.000Z;24.8919985;27.9824904;22.0082737;26.49465579;26.29222607
2019-01-14T19:12:00.000Z;24.86110522;27.94121867;21.99616367;26.49688136;26.296344
2019-01-14T19:12:30.000Z;24.8599977;27.9253443;21.9906953;26.47592679;26.30268721
2019-01-14T19:13:00.000Z;24.9500033;27.9232091;21.9807681;26.47935413;26.2850996
2019-01-14T19:13:30.000Z;24.87666922;27.97266978;21.999989;26.4771975;26.28081479
2019-01-14T19:14:00.000Z;24.9139987;27.9864961;21.9957663;26.489895;26.275424
2019-01-14T19:14:30.000Z;24.7700016;27.9683378;21.9887667;26.477578;26.28657873
2019-01-14T19:15:00.000Z;24.84111278;27.945966;21.983457;26.47846636;26.2655975
2019-01-14T19:15:30.000Z;24.8880007;27.9405664;21.9783904;26.46100364;26.27034736
2019-01-14T19:16:00.000Z;24.8419986;27.9082547;21.9650737;26.46767371;26.26686179
2019-01-14T19:16:30.000Z;24.83889522;27.94893322;21.97653222;26.466022;26.2762252
2019-01-14T19:17:00.000Z;24.8160008;27.9336226;21.9611783;26.46036729;26.26369671
2019-01-14T19:17:30.000Z;24.8820042;27.9127942;21.958038;26.4587845;26.257992
2019-01-14T19:18:00.000Z;24.83666756;27.91955878;21.96652711;26.46068757;26.25798993
2019-01-14T19:18:30.000Z;24.7960026;27.8887615;21.9372978;26.4509078;26.25877533
2019-01-14T19:19:00.000Z;24.89221967;27.90264722;21.95978211;26.45878029;26.2532335
2019-01-14T19:19:30.000Z;24.855994;27.9296173;21.964559;26.44417543;26.24530971
2019-01-14T19:20:00.000Z;24.8760012;27.9563217;21.9668391;26.44942267;26.23984407
2019-01-14T19:20:30.000Z;24.79444811;27.94210889;21.95416211;26.4454485;26.25069621
2019-01-14T19:21:00.000Z;24.8260013;27.9416341;21.948861;26.43147807;26.24911579
2019-01-14T19:21:30.000Z;24.8520023;27.9627303;21.9603401;26.43782357;26.24182879
2019-01-14T19:22:00.000Z;24.85888444;27.97088978;21.96793033;26.43283113;26.23303253
2019-01-14T19:22:30.000Z;24.7539951;27.9095901;21.9347888;26.42925879;26.24055779
2019-01-14T19:23:00.000Z;24.8239963;27.8433666;21.9157935;26.42544429;26.24024164
2019-01-14T19:23:30.000Z;24.74555233;27.87861444;21.92074056;26.42702893;26.2291465
2019-01-14T19:24:00.000Z;24.8439975;27.8580533;21.9208661;26.4257166;26.22830647
2019-01-14T19:24:30.000Z;24.9140048;27.8975736;21.9309099;26.42512593;26.23548757
2019-01-14T19:25:00.000Z;24.81888933;27.91036133;21.93186322;26.42162971;26.23232014
2019-01-14T19:25:30.000Z;24.8559999;27.9186688;21.9418762;26.42127333;26.22742133
2019-01-14T19:26:00.000Z;24.8119998;27.884489;21.9236829;26.4203675;26.21489243
2019-01-14T19:26:30.000Z;24.838885;27.88454822;21.91967556;26.40734743;26.20919243
2019-01-14T19:27:00.000Z;24.8659976;27.8855571;21.9153522;26.40671729;26.21425821
2019-01-14T19:27:30.000Z;24.804001;27.8914318;21.9138622;26.4091374;26.20909273
2019-01-14T19:28:00.000Z;24.82555244;27.87891111;21.90686433;26.4051305;26.20316936
2019-01-14T19:28:30.000Z;24.7519961;27.8521785;21.8966317;26.40036979;26.20633664
2019-01-14T19:29:00.000Z;24.7980015;27.8551159;21.8878432;26.40355;26.20032036
2019-01-14T19:29:30.000Z;24.81888922;27.86199933;21.90508722;26.39077187;26.19222853
2019-01-14T19:30:00.000Z;24.786002;27.8326852;21.8861831;26.3949725;26.19873771
2019-01-14T19:30:30.000Z;24.8060031;27.7568475;21.8609067;26.38577579;26.2006365
2019-01-14T19:31:00.000Z;24.865554;27.78841622;21.87012444;26.38899587;26.19726
2019-01-14T19:31:30.000Z;24.8720004;27.8145264;21.8807923;26.38451136;26.18796721
2019-01-14T19:32:00.000Z;24.8359957;27.8212024;21.885363;26.38642079;26.18670086
2019-01-14T19:32:30.000Z;24.82111033;27.78693267;21.86080267;26.38229243;26.17846321
2019-01-14T19:33:00.000Z;24.8400028;27.8268103;21.8818497;26.37034333;26.1945946
2019-01-14T19:33:30.000Z;24.7939946;27.8537809;21.8822474;26.37562857;26.17498429
2019-01-14T19:34:00.000Z;24.772228;27.86021878;21.89350878;26.3778475;26.173077
2019-01-14T19:34:30.000Z;24.806;27.8337536;21.8778318;26.37214086;26.17434993
2019-01-14T19:35:00.000Z;24.821107;27.80473489;21.86532433;26.37241233;26.16799353
2019-01-14T19:35:30.000Z;24.8619936;27.8412302;21.8789861;26.36515879;26.17245343
2019-01-14T19:36:00.000Z;24.8899997;27.865263;21.8820469;26.3657955;26.17688286
2019-01-14T19:36:30.000Z;24.81222289;27.84123067;21.87058922;26.3647178;26.1659266
2019-01-14T19:37:00.000Z;24.8520021;27.8420317;21.8803264;26.3527905;26.15883164
2019-01-14T19:37:30.000Z;24.8820011;27.8692683;21.8903449;26.3565965;26.1692775
2019-01-14T19:38:00.000Z;24.93222478;27.87268044;21.89157878;26.35817914;26.16199464
