sep=;
Time;Surface Temp;Air Temp;Dewpoint
2019-01-14T17:24:00.000Z;27.336664000000003;26.930646666666664;22.397818666666666
2019-01-14T17:24:30.000Z;27.389993500000003;26.941329;22.4113275
2019-01-14T17:25:00.000Z;27.389988333333335;26.930646666666664;22.402207
2019-01-14T17:25:30.000Z;27.363326333333333;26.94488966666667;22.407088333333334
2019-01-14T17:26:00.000Z;27.3599945;26.9346535;22.3936815
2019-01-14T17:26:30.000Z;27.389988333333335;26.906614333333334;22.361749
2019-01-14T17:27:00.000Z;27.389998666666667;26.91551533333333;22.376936999999998
2019-01-14T17:27:30.000Z;27.369989;26.935987;22.398263999999998
2019-01-14T17:28:00.000Z;27.343327;26.920855666666668;22.370464333333334
2019-01-14T17:28:30.000Z;27.423334;26.929757666666664;22.38741166666667
2019-01-14T17:29:00.000Z;27.383325333333335;26.920855666666668;22.375405
2019-01-14T17:29:30.000Z;27.3399905;26.9279765;22.3878855
2019-01-14T17:30:00.000Z;27.363326;26.91551533333333;22.37134
2019-01-14T17:30:30.000Z;27.316665;26.911064666666665;22.358366666666665
2019-01-14T17:31:00.000Z;27.329996;26.9213005;22.3756705
2019-01-14T17:31:30.000Z;27.376662333333332;26.919966;22.37213
2019-01-14T17:32:00.000Z;27.389998333333335;26.911064666666665;22.357268333333337
2019-01-14T17:32:30.000Z;27.3200015;26.906614;22.3524175
2019-01-14T17:33:00.000Z;27.323328;26.906614333333334;22.355162333333336
2019-01-14T17:33:30.000Z;27.356663333333334;26.902164;22.340208666666665
2019-01-14T17:34:00.000Z;27.343327000000002;26.911064666666665;22.353753666666666
2019-01-14T17:34:30.000Z;27.3399905;26.9213005;22.3647995
2019-01-14T17:35:00.000Z;27.316665;26.902163666666667;22.342295333333336
2019-01-14T17:35:30.000Z;27.32999066666667;26.887922333333336;22.334350666666666
2019-01-14T17:36:00.000Z;27.329996;26.885252;22.327486
2019-01-14T17:36:30.000Z;27.343327;26.893263;22.333802333333335
2019-01-14T17:37:00.000Z;27.363326;26.893263;22.335121
2019-01-14T17:37:30.000Z;27.3599945;26.885252;22.318754499999997
2019-01-14T17:38:00.000Z;27.336664;26.882581666666667;22.310515666666664
2019-01-14T17:38:30.000Z;27.316664666666668;26.882581666666667;22.315349666666663
2019-01-14T17:39:00.000Z;27.350000000000005;26.878131333333332;22.308303
2019-01-14T17:39:30.000Z;27.309992;26.877241;22.3133205
2019-01-14T17:40:00.000Z;27.350000000000005;26.868340333333336;22.294992333333337
2019-01-14T17:40:30.000Z;27.249994333333333;26.87279066666667;22.30467966666667
2019-01-14T17:41:00.000Z;27.329996;26.857214;22.285561
2019-01-14T17:41:30.000Z;27.356662999999998;26.868340333333336;22.299389666666666
2019-01-14T17:42:00.000Z;27.376662333333332;26.863889666666665;22.29761333333333
2019-01-14T17:42:30.000Z;27.279993;26.86389;22.287726
2019-01-14T17:43:00.000Z;27.283329666666663;26.863889666666665;22.29267133333333
2019-01-14T17:43:30.000Z;27.316665;26.85943933333333;22.296499333333333
2019-01-14T17:44:00.000Z;27.283329666666663;26.863889666666665;22.295415666666667
2019-01-14T17:44:30.000Z;27.2999975;26.857214;22.2875385
