sep=;
Time;Surface Temp;Air Temp;Dewpoint
2019-01-14T17:12:30.000Z;26.889993500000003;27.050812;23.264052
2019-01-14T17:13:00.000Z;26.909987666666666;27.04013066666667;23.255405
2019-01-14T17:13:30.000Z;26.909998;27.042801;23.260534999999997
2019-01-14T17:14:00.000Z;26.876662333333332;27.040131333333335;23.250028
2019-01-14T17:14:30.000Z;26.943323000000003;27.04013066666667;23.261314666666664
2019-01-14T17:15:00.000Z;26.869999333333336;27.031230000000004;23.250339999999998
2019-01-14T17:15:30.000Z;26.869989;27.0281145;23.248630499999997
2019-01-14T17:16:00.000Z;26.876662333333332;27.030339666666666;23.240505
2019-01-14T17:16:30.000Z;26.863326;27.030339666666666;23.217491
2019-01-14T17:17:00.000Z;26.8599945;27.021439;23.2411925
2019-01-14T17:17:30.000Z;26.909987666666666;27.01253766666667;23.225840000000005
2019-01-14T17:18:00.000Z;26.889988333333335;27.021439;23.220350999999997
2019-01-14T17:18:30.000Z;26.843337000000002;27.016988333333334;23.234598000000002
2019-01-14T17:19:00.000Z;26.899988;27.008087;23.224731499999997
2019-01-14T17:19:30.000Z;26.883325333333335;27.01253766666667;23.228161666666665
2019-01-14T17:20:00.000Z;26.863326;27.002746666666667;23.217166333333335
2019-01-14T17:20:30.000Z;26.900002999999998;26.9934005;23.2186765
2019-01-14T17:21:00.000Z;26.889998666666667;26.99384566666667;23.217160333333336
2019-01-14T17:21:30.000Z;26.956659000000002;26.984054666666665;23.206796999999998
2019-01-14T17:22:00.000Z;26.919992;26.9934005;23.20729
2019-01-14T17:22:30.000Z;26.86999933333333;26.97960433333333;23.195828666666667
2019-01-14T17:23:00.000Z;26.829991000000003;26.97960433333333;23.202049
2019-01-14T17:23:30.000Z;26.863326333333333;26.969813333333335;23.191053333333333
2019-01-14T17:24:00.000Z;26.879999;26.965363;23.183670499999998
2019-01-14T17:24:30.000Z;26.843337000000002;26.969813333333335;23.196745333333336
2019-01-14T17:25:00.000Z;26.850000333333337;26.96091233333333;23.17670733333333
2019-01-14T17:25:30.000Z;26.889993500000003;26.9720385;23.187946
2019-01-14T17:26:00.000Z;26.850000333333337;26.975153666666667;23.181060000000002
2019-01-14T17:26:30.000Z;26.796676;26.956461666666666;23.158035
2019-01-14T17:27:00.000Z;26.790003;26.965362499999998;23.159298
2019-01-14T17:27:30.000Z;26.850000333333337;26.969813333333335;23.180825666666667
2019-01-14T17:28:00.000Z;26.836674;26.96091233333333;23.168373666666668
2019-01-14T17:28:30.000Z;26.876662333333332;26.95201133333333;23.132590333333336
2019-01-14T17:29:00.000Z;26.829996;26.965363;23.1661075
2019-01-14T17:29:30.000Z;26.836664;26.96091233333333;23.157717333333334
2019-01-14T17:30:00.000Z;26.823337999999996;26.95201133333333;23.147482666666665
2019-01-14T17:30:30.000Z;26.8700045;26.9453355;23.150439
2019-01-14T17:31:00.000Z;26.850000000000005;26.95201133333333;23.163203666666664
2019-01-14T17:31:30.000Z;26.869999333333336;26.956461666666666;23.169533666666666
2019-01-14T17:32:00.000Z;26.85;26.9453355;23.131437499999997
2019-01-14T17:32:30.000Z;26.830001;26.96091233333333;23.150643666666667
2019-01-14T17:33:00.000Z;26.823337999999996;26.947560666666664;23.143997333333335
2019-01-14T17:33:30.000Z;26.823337999999996;26.96091233333333;23.14789833333333
2019-01-14T17:34:00.000Z;26.919992;26.937323499999998;23.106539
2019-01-14T17:34:30.000Z;26.790003;26.952011;23.154553000000003
2019-01-14T17:35:00.000Z;26.823337999999996;26.947560666666664;23.140623
2019-01-14T17:35:30.000Z;26.7900025;26.9159605;23.0979785
2019-01-14T17:36:00.000Z;26.876662333333332;26.923526999999996;23.106493999999998
2019-01-14T17:36:30.000Z;26.856673666666666;26.93866;23.133659000000005
2019-01-14T17:37:00.000Z;26.810007;26.937323499999998;23.1366355
2019-01-14T17:37:30.000Z;26.703333;26.919076666666665;23.128129333333334
2019-01-14T17:38:00.000Z;26.85666333333333;26.913735333333335;23.12567866666667
2019-01-14T17:38:30.000Z;26.869999333333336;26.90483433333333;23.107217333333335
2019-01-14T17:39:00.000Z;26.7199955;26.895933499999998;23.1063695
2019-01-14T17:39:30.000Z;26.816675333333336;26.904834333333337;23.115866
2019-01-14T17:40:00.000Z;26.796665666666666;26.904834333333337;23.115441333333337
2019-01-14T17:40:30.000Z;26.830011;26.882582;23.08421
2019-01-14T17:41:00.000Z;26.763340666666664;26.890592666666663;23.08260866666667
2019-01-14T17:41:30.000Z;26.763330666666665;26.909284666666665;23.104579333333334
2019-01-14T17:42:00.000Z;26.840006000000002;26.8812465;23.091459
2019-01-14T17:42:30.000Z;26.770003666666668;26.891482999999997;23.094976666666668
2019-01-14T17:43:00.000Z;26.843337000000002;26.891482666666665;23.086009666666666
2019-01-14T17:43:30.000Z;26.796665666666666;26.87724133333333;23.081871333333336
2019-01-14T17:44:00.000Z;26.749994;26.8892575;23.09371
2019-01-14T17:44:30.000Z;26.663334666666668;26.881691666666665;23.080079666666666
2019-01-14T17:45:00.000Z;26.763330333333332;26.87724133333333;23.077230999999998
2019-01-14T17:45:30.000Z;26.7199955;26.86656;23.064053
2019-01-14T17:46:00.000Z;26.683333666666666;26.881691666666665;23.07628166666667
2019-01-14T17:46:30.000Z;26.716659000000003;26.87724133333333;23.046191000000004
2019-01-14T17:47:00.000Z;26.720011;26.8892575;23.064898
2019-01-14T17:47:30.000Z;26.743341333333333;26.87724133333333;23.067313333333335
2019-01-14T17:48:00.000Z;26.750004333333333;26.867450333333334;23.02399033333333
2019-01-14T17:48:30.000Z;26.756677666666665;26.86210966666667;23.034868666666668
2019-01-14T17:49:00.000Z;26.740000000000002;26.8598845;23.064208999999998
2019-01-14T17:49:30.000Z;26.676660666666667;26.866560000000003;23.065055333333333
2019-01-14T17:50:00.000Z;26.816675;26.857659333333334;23.057985000000002
2019-01-14T17:50:30.000Z;26.830011;26.839857;23.043159
2019-01-14T17:51:00.000Z;26.716669;26.844308;23.030658333333335
2019-01-14T17:51:30.000Z;26.636662333333334;26.844307666666666;23.019892666666664
2019-01-14T17:52:00.000Z;26.689996999999998;26.8598845;22.9990685
2019-01-14T17:52:30.000Z;26.73666833333333;26.85320866666667;23.011951333333332
2019-01-14T17:53:00.000Z;26.743341666666666;26.867450333333334;23.053681
2019-01-14T17:53:30.000Z;26.716669333333332;26.844307999999998;23.024221
2019-01-14T17:54:00.000Z;26.7900025;26.8331815;23.020532
2019-01-14T17:54:30.000Z;26.683333666666666;26.826506;23.015784
2019-01-14T17:55:00.000Z;26.696659999999998;26.835406666666668;23.024225
2019-01-14T17:55:30.000Z;26.740000000000002;26.818494;23.013377
2019-01-14T17:56:00.000Z;26.683333666666666;26.821164666666665;23.021455666666668
2019-01-14T17:56:30.000Z;26.723332;26.797130666666664;22.991452
2019-01-14T17:57:00.000Z;26.679987;26.818494;23.0105275
2019-01-14T17:57:30.000Z;26.716669333333332;26.821164666666665;23.01428466666667
2019-01-14T17:58:00.000Z;26.770014;26.821164666666665;23.013968333333327
2019-01-14T17:58:30.000Z;26.636662;26.806031666666666;22.994512666666665
2019-01-14T17:59:00.000Z;26.679987;26.783779;22.972199
2019-01-14T17:59:30.000Z;26.663334666666668;26.80158133333333;22.980479333333335
2019-01-14T18:00:00.000Z;26.690006999999998;26.806031666666666;22.979735333333334
2019-01-14T18:00:30.000Z;26.550013;26.8118185;22.982825
2019-01-14T18:01:00.000Z;26.69667;26.78823033333333;22.978896666666667
2019-01-14T18:01:30.000Z;26.630009333333334;26.80158133333333;22.981956999999998
2019-01-14T18:02:00.000Z;26.640009;26.7971305;22.976945999999998
2019-01-14T18:02:30.000Z;26.643335333333336;26.80158133333333;22.975305000000002
2019-01-14T18:03:00.000Z;26.71667933333333;26.78377933333333;22.952727333333332
2019-01-14T18:03:30.000Z;26.72333233333333;26.788229666666666;22.97721
2019-01-14T18:04:00.000Z;26.540003;26.770428;22.958906
2019-01-14T18:04:30.000Z;26.603337;26.783779;22.967504333333334
2019-01-14T18:05:00.000Z;26.649988333333336;26.773988333333335;22.957566
2019-01-14T18:05:30.000Z;26.539987500000002;26.7771035;22.962229
2019-01-14T18:06:00.000Z;26.55666533333333;26.769537666666665;22.954612333333333
2019-01-14T18:06:30.000Z;26.630009333333334;26.754406;22.925976666666667
2019-01-14T18:07:00.000Z;26.679987;26.762417;22.9370345
2019-01-14T18:07:30.000Z;26.663345000000003;26.75974666666667;22.930111333333333
2019-01-14T18:08:00.000Z;26.589991;26.749065333333334;22.924269
2019-01-14T18:08:30.000Z;26.583337999999998;26.754406;22.940433
2019-01-14T18:09:00.000Z;26.509989;26.7397195;22.929059
2019-01-14T18:09:30.000Z;26.52999266666667;26.730373333333333;22.914755
2019-01-14T18:10:00.000Z;26.629989000000005;26.729483333333334;22.919371
2019-01-14T18:10:30.000Z;26.619989500000003;26.725032499999998;22.9060835
2019-01-14T18:11:00.000Z;26.676660666666663;26.725033;22.912516333333333
2019-01-14T18:11:30.000Z;26.636662;26.729483333333334;22.920428
2019-01-14T18:12:00.000Z;26.530003333333337;26.706340666666666;22.899094
2019-01-14T18:12:30.000Z;26.509989;26.711681;22.895954500000002
2019-01-14T18:13:00.000Z;26.623336;26.711681;22.903651666666672
2019-01-14T18:13:30.000Z;26.57666466666667;26.711681;22.891525
2019-01-14T18:14:00.000Z;26.679987;26.696993499999998;22.8772505
2019-01-14T18:14:30.000Z;26.59665366666667;26.701000333333337;22.88694466666667
2019-01-14T18:15:00.000Z;26.569991666666667;26.696549;22.88493733333333
2019-01-14T18:15:30.000Z;26.540003;26.688983;22.865351500000003
2019-01-14T18:16:00.000Z;26.616663000000003;26.701000333333337;22.884096999999997
2019-01-14T18:16:30.000Z;26.603337;26.691208666666668;22.864136
2019-01-14T18:17:00.000Z;26.55666533333333;26.692098666666666;22.855186333333336
2019-01-14T18:17:30.000Z;26.5400025;26.688983;22.841441000000003
2019-01-14T18:18:00.000Z;26.576665000000002;26.696549;22.858033666666667
2019-01-14T18:18:30.000Z;26.55666533333333;26.691208666666668;22.853899333333334
2019-01-14T18:19:00.000Z;26.6000005;26.69566;22.851573000000002
2019-01-14T18:19:30.000Z;26.583337666666665;26.682306;22.863398
2019-01-14T18:20:00.000Z;26.543339666666668;26.696549;22.87281
2019-01-14T18:20:30.000Z;26.6000005;26.668955;22.8405065
2019-01-14T18:21:00.000Z;26.476658333333333;26.691208666666668;22.85981133333333
2019-01-14T18:21:30.000Z;26.549992333333336;26.67785566666667;22.845674000000002
2019-01-14T18:22:00.000Z;26.549992333333336;26.682306;22.861815333333336
2019-01-14T18:22:30.000Z;26.510004000000002;26.688983;22.8666165
2019-01-14T18:23:00.000Z;26.563338666666667;26.673405333333335;22.84461966666667
2019-01-14T18:23:30.000Z;26.590011;26.677856333333335;22.843352999999997
2019-01-14T18:24:00.000Z;26.480005;26.655603;22.8086905
2019-01-14T18:24:30.000Z;26.536666333333333;26.67785566666667;22.829730666666666
2019-01-14T18:25:00.000Z;26.476658333333333;26.66450433333333;22.809681
2019-01-14T18:25:30.000Z;26.540003;26.668955;22.833225
2019-01-14T18:26:00.000Z;26.550012666666664;26.660053666666666;22.830906
2019-01-14T18:26:30.000Z;26.57666466666667;26.636021333333332;22.808395666666666
2019-01-14T18:27:00.000Z;26.496667666666667;26.650262666666666;22.825400333333334
2019-01-14T18:27:30.000Z;26.499994;26.6409165;22.81848
