5.471666e-003	1.237250e-003	5.767708e-004	
6.118195e-003	1.383443e-003	6.449216e-004	
9.680377e-001	2.188921e-001	1.020413e-001	
4.552015e+001	2.194809e+001	1.827135e+001	
8.797742e+001	4.132456e+001	3.404771e+001	
1.389588e+002	6.689975e+001	5.566008e+001	
1.109407e+002	8.609958e+001	8.222492e+001	
1.691255e+002	1.037057e+002	9.350159e+001	
2.252556e+002	1.255996e+002	1.100553e+002	
3.973998e+002	3.672153e+002	3.625071e+002	
4.459271e+002	3.900958e+002	3.813872e+002	
4.820031e+002	4.074617e+002	3.958350e+002	
3.523387e+002	2.612224e+002	2.470101e+002	
2.806523e+002	2.110273e+002	2.001671e+002	
2.381458e+002	1.863134e+002	1.782286e+002	
3.795729e+002	2.930606e+002	2.795664e+002	
2.903619e+002	2.219504e+002	2.112796e+002	
2.445326e+002	1.901719e+002	1.816928e+002	
4.003265e+002	3.183516e+002	3.055650e+002	
3.193491e+002	2.546929e+002	2.446080e+002	
2.711830e+002	2.182515e+002	2.099954e+002	
4.144459e+002	3.417701e+002	3.304341e+002	
3.360448e+002	2.768669e+002	2.676365e+002	
2.857808e+002	2.365558e+002	2.288778e+002	
4.151653e+002	3.480631e+002	3.375967e+002	
3.334729e+002	2.796854e+002	2.712957e+002	
2.805981e+002	2.344539e+002	2.272564e+002	
4.114925e+002	3.461333e+002	3.359387e+002	
3.257238e+002	2.715234e+002	2.630695e+002	
2.751971e+002	2.275830e+002	2.201562e+002	
2.132860e+002	1.661730e+002	1.588244e+002	
2.855516e+002	2.117413e+002	2.002284e+002	
3.444425e+002	2.561405e+002	2.423673e+002	
1.632816e+002	1.147346e+002	1.071623e+002	
2.303056e+002	1.472544e+002	1.343002e+002	
2.859197e+002	1.833170e+002	1.673132e+002	
1.843018e+002	1.323833e+002	1.242852e+002	
2.893209e+002	2.070005e+002	1.941602e+002	
3.505308e+002	2.482845e+002	2.323363e+002	
2.508180e+002	1.961157e+002	1.875832e+002	
3.462603e+002	2.710199e+002	2.592841e+002	
4.054690e+002	3.185183e+002	3.049557e+002	
2.724987e+002	1.899456e+002	1.770691e+002	
1.969438e+002	1.393439e+002	1.303595e+002	
1.550851e+002	1.127531e+002	1.061502e+002	
2.423578e+002	1.478001e+002	1.330511e+002	
1.741264e+002	1.147737e+002	1.055160e+002	
1.316763e+002	9.169585e+001	8.545975e+001	
3.021219e+002	2.240266e+002	2.118454e+002	
2.316717e+002	1.819197e+002	1.741595e+002	
1.991970e+002	1.668931e+002	1.618543e+002	
2.819817e+002	1.954487e+002	1.819515e+002	
2.144373e+002	1.623904e+002	1.542721e+002	
1.831428e+002	1.510892e+002	1.460895e+002	
2.872759e+002	1.857964e+002	1.699678e+002	
2.188971e+002	1.591124e+002	1.497874e+002	
1.844705e+002	1.481903e+002	1.425313e+002	
3.383580e+002	2.454716e+002	2.309833e+002	
2.706953e+002	2.129718e+002	2.039682e+002	
2.243901e+002	1.866916e+002	1.808114e+002	
3.450409e+002	2.656995e+002	2.533238e+002	
4.278526e+002	3.236038e+002	3.073433e+002	
4.817092e+002	3.677054e+002	3.499231e+002	
3.425994e+002	2.644785e+002	2.522933e+002	
4.269225e+002	3.253374e+002	3.094921e+002	
4.788552e+002	3.670121e+002	3.495671e+002	
3.729660e+002	3.083604e+002	2.982833e+002	
4.404691e+002	3.577037e+002	3.447942e+002	
4.903054e+002	3.992805e+002	3.850826e+002	
3.651126e+002	3.069543e+002	2.978830e+002	
4.295079e+002	3.551328e+002	3.435319e+002	
4.757398e+002	3.949651e+002	3.823658e+002	
3.424493e+002	2.863257e+002	2.775716e+002	
4.233636e+002	3.500526e+002	3.386176e+002	
4.675828e+002	3.885713e+002	3.762469e+002	
6.128862e+002	6.104765e+002	6.101006e+002	
6.070391e+002	6.047161e+002	6.043538e+002	
6.083992e+002	6.071742e+002	6.069833e+002	
6.117755e+002	6.100972e+002	6.098354e+002	
6.004193e+002	5.995609e+002	5.994270e+002	
5.987550e+002	5.978990e+002	5.977654e+002	
6.173037e+002	6.168244e+002	6.167496e+002	
6.087020e+002	6.080014e+002	6.078921e+002	
6.077021e+002	6.070026e+002	6.068934e+002	
6.081901e+002	6.070432e+002	6.068642e+002	
6.092391e+002	6.087745e+002	6.087020e+002	
6.150087e+002	6.148775e+002	6.148571e+002	
6.173959e+002	6.173959e+002	6.173959e+002	
6.146199e+002	6.146199e+002	6.146199e+002	
6.146199e+002	6.146199e+002	6.146199e+002	
6.111797e+002	6.109206e+002	6.108801e+002	
6.030320e+002	6.030320e+002	6.030320e+002	
6.030320e+002	6.030320e+002	6.030320e+002	
6.142026e+002	6.142026e+002	6.142026e+002	
6.060069e+002	6.060069e+002	6.060069e+002	
6.059391e+002	6.056742e+002	6.056329e+002	
6.051434e+002	6.051434e+002	6.051434e+002	
6.171321e+002	6.171321e+002	6.171321e+002	
6.171321e+002	6.171321e+002	6.171321e+002	
3.154524e+002	2.618807e+002	2.535247e+002	
3.913865e+002	3.231087e+002	3.124588e+002	
4.489099e+002	3.734426e+002	3.616710e+002	
3.237176e+002	2.642782e+002	2.550069e+002	
3.955568e+002	3.159962e+002	3.035865e+002	
4.466229e+002	3.604639e+002	3.470249e+002	
