1.281140e+003	1.220507e+003	1.211050e+003	
1.321955e+003	1.264775e+003	1.255856e+003	
1.422662e+003	1.372455e+003	1.364624e+003	
1.153435e+003	1.086894e+003	1.076517e+003	
1.255415e+003	1.191608e+003	1.181655e+003	
1.370864e+003	1.316279e+003	1.307765e+003	
1.420630e+003	1.370806e+003	1.363036e+003	
1.429974e+003	1.381201e+003	1.373593e+003	
1.196488e+003	1.133627e+003	1.123823e+003	
1.283255e+003	1.221552e+003	1.211929e+003	
1.388326e+003	1.335308e+003	1.327039e+003	
1.417533e+003	1.365148e+003	1.356977e+003	
1.390750e+003	1.336178e+003	1.327666e+003	
1.325097e+003	1.261457e+003	1.251529e+003	
1.198030e+003	1.132379e+003	1.122139e+003	
1.307288e+003	1.246569e+003	1.237098e+003	
1.378168e+003	1.324385e+003	1.315996e+003	
1.391629e+003	1.336999e+003	1.328478e+003	
1.330051e+003	1.266784e+003	1.256917e+003	
1.182162e+003	1.106329e+003	1.094501e+003	
9.822786e+002	8.911184e+002	8.768991e+002	
1.268379e+003	1.206289e+003	1.196603e+003	
1.331494e+003	1.271125e+003	1.261709e+003	
1.350977e+003	1.291871e+003	1.282651e+003	
1.246168e+003	1.180455e+003	1.170205e+003	
9.240109e+002	8.422587e+002	8.295073e+002	
0.000000e+000	0.000000e+000	0.000000e+000	
1.277368e+003	1.214838e+003	1.205083e+003	
1.261768e+003	1.191166e+003	1.180154e+003	
1.276468e+003	1.207493e+003	1.196734e+003	
1.067956e+003	9.979189e+002	9.869943e+002	
5.902650e+002	5.223311e+002	5.117345e+002	
1.236470e+003	1.158943e+003	1.146850e+003	
1.265611e+003	1.192178e+003	1.180724e+003	
1.088800e+003	1.008616e+003	9.961084e+002	
3.928224e+002	3.611721e+002	3.562356e+002	
4.379461e+002	3.797410e+002	3.706620e+002	
1.043232e+002	7.481821e+001	7.021603e+001	
1.662462e+002	9.484908e+001	8.371260e+001	
4.088426e+001	1.694245e+001	1.320804e+001	
7.732775e+001	3.118795e+001	2.399113e+001	
0.000000e+000	0.000000e+000	0.000000e+000	
3.224676e-002	7.291617e-003	3.399145e-003	
3.817915e+002	3.228479e+002	3.136540e+002	
3.133963e+002	2.652388e+002	2.577272e+002	
3.841804e+002	3.213783e+002	3.115823e+002	
3.058862e+002	2.545325e+002	2.465225e+002	
3.795348e+002	3.089876e+002	2.979839e+002	
3.083854e+002	2.547131e+002	2.463413e+002	
3.573168e+002	2.797691e+002	2.676734e+002	
2.838435e+002	2.240212e+002	2.146902e+002	
3.332989e+002	2.535691e+002	2.411329e+002	
2.511356e+002	1.891806e+002	1.795170e+002	
0.000000e+000	0.000000e+000	0.000000e+000	
0.000000e+000	0.000000e+000	0.000000e+000	
2.388134e+002	1.857523e+002	1.774759e+002	
3.097452e+002	2.349195e+002	2.232483e+002	
1.775703e+002	1.236861e+002	1.152814e+002	
2.594414e+002	1.760015e+002	1.629867e+002	
1.490760e+002	9.766344e+001	8.964416e+001	
2.167278e+002	1.351152e+002	1.223854e+002	
1.993381e+002	1.513427e+002	1.438565e+002	
2.684394e+002	1.965802e+002	1.853717e+002	
2.947640e+002	2.056720e+002	1.917756e+002	
2.257136e+002	1.722171e+002	1.638728e+002	
2.263549e+002	1.332384e+002	1.187142e+002	
