1.637194e+003	1.637194e+003	1.637194e+003	
1.638097e+003	1.638097e+003	1.638097e+003	
1.645631e+003	1.645631e+003	1.645631e+003	
1.639486e+003	1.639486e+003	1.639486e+003	
1.644199e+003	1.644199e+003	1.644199e+003	
1.634866e+003	1.634866e+003	1.634866e+003	
1.639831e+003	1.639831e+003	1.639831e+003	
1.629629e+003	1.629629e+003	1.629629e+003	
1.637642e+003	1.637642e+003	1.637642e+003	
1.628443e+003	1.628443e+003	1.628443e+003	
1.641058e+003	1.641058e+003	1.641058e+003	
1.644595e+003	1.644595e+003	1.644595e+003	
1.644708e+003	1.644708e+003	1.644708e+003	
1.636275e+003	1.636275e+003	1.636275e+003	
1.636196e+003	1.636196e+003	1.636196e+003	
1.637989e+003	1.637989e+003	1.637989e+003	
